word	source	identifier
Kaempferol O	MESH	D044949
rutinoside	MESH	D012431
Naringenin	MESH	C005273
chalcone	MESH	D047188
p-coumaric	MESH	C032171
Cinnamic	MESH	C029010
Phenylalanin		
Kaempferol	MESH	D044949
glucoside	MESH	D005960
kaempferol	MESH	D044949
malonyl	MESH	D008316
Kaetpferol		
Procyanidin	MESH	C017674
Catechin	MESH	D002392
rhamnosyl rutinoside	MESH	C054460
quercetin	MESH	D011794
Leucocyanidin	MESH	C001532
Cyanidin	MESH	C017154
Epicatechin	MESH	D002392
rhamnoside	MESH	C091010
Quercetin	MESH	D011794
O-rhamnosyl	MESH	C054460
Quercetin O	MESH	D011794
sophoroside	MESH	C064309
glucuronide	MESH	D020719
Isorhamnetin O	MESH	C047368
Isorhamnetin	MESH	C047368
