word	source	identifier
NAD	MESH	D009243
NADH	MESH	D009243
D-xylulose-5-P	MESH	D014996
xylonolactone	MESH	C408385
XylC	MESH	C061907
glyceraldehyde-3-P	MESH	D005985
D-xylonate	MESH	C583633
acetate	MESH	D000085
pyruvate	MESH	D011773
2-keto-3-deoxy-D-xylonate	MESH	C583633
acetyl-P	MESH	D010695
acetyl-CoA	MESH	D000105
glycolaldehyde	MESH	C010972
oxaloacetate	MESH	D010071
citrate	MESH	C102006
isocitrate	MESH	D007523
fumarate	MESH	D005650
ketoglutarate	MESH	C029743
glyoxylate	MESH	D006038
succinate	MESH	D013386
