word	source	identifier
Farnesyl pyrophosphate	MESH	C004808
Isopentenyl pyrophosphate	MESH	C004809
Hydroxymethylglutaryl-CoA	MESH	C008047
Geranyl pyrophosphate	MESH	C015234
Acetaldehyde	MESH	D000079
Acetate	MESH	D000085
chlorophyll	MESH	D002734
Diterpenes	MESH	D004224
Dolichols	MESH	D004286
Glucose	MESH	D005947
Mevalonate	MESH	D008798
Mevalonic acid	MESH	D008798
Phytol	MESH	D010836
plastoquinone	MESH	D010971
Pyruvate	MESH	D011773
Quinones	MESH	D011809
Sesquiterpenes	MESH	D012717
Squalene	MESH	D013185
Steroids	MESH	D013256
Triterpenes	MESH	D014315
ubiquinone	MESH	D014451
Monoterpenes	MESH	D039821
