word	source	identifier
Acetyl-CoA	MESH	D000105
Cholesterol	MESH	D002784
Mevalonate	MESH	D008798
Bile Acid	MESH	D001647
Mevalonate-5-phosphate	MESH	C045038
Dimethylallyl	MESH	C043060
Mevalonate-5-pyrophosphate	MESH	C046285
Geranyl	MESH	C031049
Isopentenyl-5-PP	MESH	C004809
Desmosterol	MESH	D003897
Farnesyl	MESH	C042455
Squalene	MESH	D013185
Cholesta-7,24-dien-3B-ol	MESH	C007040
Squalene-2,3-epoxide	MESH	C002821
EDP	MESH	C049736
Zymosterol	MESH	C015582
Lanosterol	MESH	D007810
Zymosterone		
Demethyl lanosterol	MESH	D007810
Dimethylcholesta-8,24-dien-3B-oF	MESH	C011456
