word	source	identifier
Glucose	MESH	D005947
phosphate	MESH	D010710
nucleotide	MESH	D009711
Hexosamine	MESH	D006595
F6P Glucosamine-6-P	MESH	D005944
UDP	MESH	D014530
Glu	MESH	C094686
Serine	MESH	C047902
carbon	MESH	D002244
Ser	MESH	C530429
O	MESH	D013481
Folate	MESH	D005492
Pyruvate	MESH	D011773
MTHF	MESH	C032418
Acetyl-CoA	MESH	D000105
Palmitic acid	MESH	D019308
SAH Methionine	MESH	D008715
Ceramide	MESH	D002518
Met	MESH	C034758
Lactate	MESH	D019344
Citrate	MESH	C102006
TCA	MESH	C000589078
GSH	MESH	D005978
