word	source	identifier
Amine	MESH	D000588
Tryptamine	MESH	C030820
Formyl-5-HT	MESH	D012701
5-HT	MESH	D012701
Phenyllactate	MESH	C017648
Indole-3-lactic acid	MESH	C024139
5-Hydroxykynurenine	MESH	C029366
Melatonin	MESH	D008550
Indole-3-pyruv	MESH	C030374
amino acid	MESH	D000596
5-HTP	MESH	C079290
4-Hydroxyquinoline	MESH	C034010
N-acetyl-5-methoxykynuramine	MESH	C032131
Acyl-CoA DEH	MESH	D000214
Formyltryptamine		
Indole-3-propionic acid	MESH	C030374
Indole acrylic acid	MESH	C001446
Kynuramine	MESH	D007735
Indoxyl	MESH	C034082
Indole	MESH	C030374
Tryptophan		
L-cysteine	MESH	D003545
KYN acid	MESH	C105630
Uridine	MESH	D014529
diphosphate	MESH	D011756
3-Hydroxykynurenine	MESH	C402223
Anthranilic acid	MESH	C031385
3-Hydroxyanthranilic acid	MESH	D015095
Xanthurenic acid	MESH	C028330
DIM	MESH	C512018
Z-NAO	MESH	C041691
Quinolinic acid	MESH	D017378
Cinnabarinic acid	MESH	C000483
Nicotinamide	MESH	D009536
Trp	MESH	C509690
