word	source	identifier
Glucose	MESH	D005947
Pentose-5-P	MESH	D010429
NADPH	MESH	D009249
Glucose-6-P	MESH	D005947
NADP	MESH	D009249
Frcutose-6-P	MESH	D010695
Glyceraldehyde-3-phosphate	MESH	D005986
Phosphoenolpyruvate	MESH	D010728
L-valine	MESH	C035810
L-leucine	MESH	C027819
L-isoleucine	MESH	C043801
Acetyl-CoA	MESH	D000105
Acetylphosphate		
Acetate	MESH	D000085
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
Isocitrate	MESH	D007523
NADPH NADP	MESH	D009249
2-oxoglutarate	MESH	C029743
Glutamate		
Succinyl-CoA	MESH	C012046
Succinate	MESH	D013386
ATP	MESH	D000255
ADP	MESH	D000244
Acetylglutamyl	MESH	C416671
phosphate	MESH	D010710
Aspartate		
Glutamyl	MESH	C097376
2NADPH	MESH	D009249
semialdehyde	MESH	C009338
lysine	MESH	C114808
2NADP	MESH	D009249
L-proline	MESH	C489032
Acetylorhithine		
L-arginine		
L-citrulline	MESH	C071162
L-ornithine	MESH	C008973
