word	symbol	source	hgnc_symbol	entrez
FADD/TRADD	FADD	hgnc_symbol	FADD	8772
FADD/TRADD	TRADD	hgnc_symbol	TRADD	8717
|FADD/TRADD	FADD	hgnc_symbol	FADD	8772
|FADD/TRADD	TRADD	hgnc_symbol	TRADD	8717
Bad	BAD	hgnc_symbol	BAD	572
Bid	BID	hgnc_symbol	BID	637
Mcl-1	Mcl-1	hgnc_alias_symbol	MCL1	4170
Bad	BAD	hgnc_symbol	BAD	572
Bax	BAX	hgnc_symbol	BAX	581
Md-1	MD-1	hgnc_alias_symbol	LY86	9450
Bax	BAX	hgnc_symbol	BAX	581
XIAP	XIAP	hgnc_symbol	XIAP	331
Md-1	MD-1	hgnc_alias_symbol	LY86	9450
XIAP	XIAP	hgnc_symbol	XIAP	331
XIAP,	XIAP	hgnc_symbol	XIAP	331
(c-IAP1,XIAP,etc)	XIAP	hgnc_symbol	XIAP	331
