word	source	identifier
sulfoacetaldehyde	MESH	C015517
Sphinganine 1-phosphate	MESH	C060504
Alanine	MESH	D000409
bile acid	MESH	D001647
Fatty acid	MESH	D005227
fatty acids	MESH	D005227
glycine	MESH	D005998
glycocholate	MESH	D006000
Glycocholic acid	MESH	D006000
lysine	MESH	D008239
Pyruvate	MESH	D011773
Serine	MESH	D012694
Sphingolipid	MESH	D013107
sphingosine	MESH	D013110
Taurine	MESH	D013654
Taurocholate	MESH	D013656
taurocholic acid	MESH	D013656
20-oxo-leukotriene E4	MESH	D017999
COOH-leukotriene E4	MESH	D017999
