word	source	identifier
threonate	MESH	C011369
Succinyl-CoA	MESH	C012046
alanine	MESH	D000409
4-aminobutyrate	MESH	D000613
arginine	MESH	D001120
asparagine	MESH	D001216
aspartate	MESH	D001224
S-Me-cysteine	MESH	D003545
cysteine	MESH	D003545
glucose fructose	MESH	D005632
fumarate	MESH	D005650
galactose	MESH	D005690
glutamine	MESH	D005973
glycerol glycerol-3P	MESH	D005990
isocitrate	MESH	D007523
isoleucine	MESH	D007532
leucine	MESH	D007930
lysine	MESH	D008239
maltose	MESH	D008320
mannitol	MESH	D008353
mannose	MESH	D008358
methionine	MESH	D008715
oxaloacetate	MESH	D010071
phenylalanine	MESH	D010649
14-HO-proline proline	MESH	D011392
putrescine	MESH	D011700
pyruvate	MESH	D011773
serine	MESH	D012694
spermidine	MESH	D013095
sucrose	MESH	D013395
threonine	MESH	D013912
trehalose	MESH	D014199
tryptophan	MESH	D014364
tyrosine	MESH	D014443
valine	MESH	D014633
glutamate	MESH	D018698
