word	source	identifier
LLactaldehyde		
Glycine	MESH	D005998
serine	MESH	C047902
threonine	MESH	C061951
Lactaldehyde	MESH	C014634
O Acetylene	MESH	D000114
dicarboxylate	MESH	C004860
Phosphoenol	MESH	C015443
Lactoyl	MESH	C047009
glutathione	MESH	D005978
2-Hydroxyethylene	MESH	C067254
Nicotinate	MESH	D009525
nucotinamide		
Valine	MESH	C521924
leucine	MESH	C038361
isoleucine	MESH	C043801
2-Hydroxy	MESH	D006880
ethyl-THPP	MESH	C014870
TPP	MESH	D013835
Acetyl	MESH	C011632
Formate	MESH	D005561
S-Acetyl	MESH	D013455
tO Oxaloacetate	MESH	D010071
Dihydro	MESH	C042254
Acetate	MESH	D000085
Acetyl-CoA	MESH	D000105
Glyoxylate	MESH	D006038
Malate O	MESH	D008293
Acetyladenylate	MESH	C017987
Succinate	MESH	D013386
Citrate	MESH	C102006
Acetaldehyde	MESH	D000079
3-Carbory-3-hydroxy	MESH	D006880
4-methylpentaioate	MESH	C082768
(R)-2-Ethylmalate O	MESH	D013481
Leucine	MESH	C038361
Acetoacetyl	MESH	C010667
Homocitrate	MESH	C028143
Butanoate	MESH	C095498
Lysine	MESH	C114808
ketone	MESH	D007659
Malonyl-CoA	MESH	D008316
Fatty acid	MESH	D005227
macrolides	MESH	D018942
enediyne	MESH	D053281
polyketide	MESH	D061065
