word	symbol	source	hgnc_symbol	entrez
TGF-B	TGFB	bioentities_symbol	TGFB1	7040
TAK1	TAK1	hgnc_alias_symbol	NR2C2	7182
Smad1/4,	SMAD1	hgnc_symbol	SMAD1	4086
BMP	BMP	bioentities_symbol	BMP2	650
TGF-B	TGFB	bioentities_symbol	TGFB2	7042
Smad1/4,3/4	SMAD3	hgnc_symbol	SMAD3	4088
BMP	BMP	bioentities_symbol	BMP1	649
JNK)	JNK	bioentities_symbol	MAPK10	5602
(IL-1B,	IL1B	hgnc_symbol	IL1B	3553
MKK3/4/6	MKK4	hgnc_alias_symbol	MAP2K4	6416
BMP	BMP	bioentities_symbol	GDF6	392255
JNK)	JNK	bioentities_symbol	MAPK9	5601
Smad1/4,	SMAD4	hgnc_symbol	SMAD4	4089
(IL-1B,TNFa)	TNF-alpha	hgnc_alias_symbol	TNF	7124
MKK3/4/6	MKK3	hgnc_alias_symbol	MAP2K3	5606
BMP	BMP	bioentities_symbol	BMP5	653
JNK)	JNK	bioentities_symbol	MAPK8	5599
(p38,	p38	bioentities_symbol	MAPK11	5600
SAPK	SAPK	hgnc_alias_symbol	MAPK9	5601
BMP	BMP	bioentities_symbol	BMP8A	353500
BMP	BMP	bioentities_symbol	BMP15	9210
BMP	BMP	bioentities_symbol	GDF5	8200
BMP	BMP	bioentities_symbol	BMP10	27302
p38	p38	bioentities_symbol	MAPK14	1432
ATF-2	ATF2	hgnc_symbol	ATF2	1386
BMP	BMP	bioentities_symbol	GDF7	151449
TGF-B	TGFB	bioentities_symbol	TGFB3	7043
(p38,	p38	bioentities_symbol	MAPK14	1432
BMP	BMP	bioentities_symbol	GDF2	2658
BMP	BMP	bioentities_symbol	BMP7	655
BMP	BMP	bioentities_symbol	GDF3	9573
MKK3/4/6	MKK6	hgnc_alias_symbol	MAP2K6	5608
BMP	BMP	bioentities_symbol	GDF1	2657
p38	p38	bioentities_symbol	MAPK13	5603
BMP	BMP	bioentities_symbol	BMP4	652
BMP	BMP	bioentities_symbol	BMP8B	656
ATM	ATM	hgnc_symbol	ATM	472
BMP	BMP	bioentities_symbol	BMP6	654
p38	p38	bioentities_symbol	MAPK11	5600
p38	p38	bioentities_symbol	MAPK12	6300
(p38,	p38	bioentities_symbol	MAPK12	6300
BMP	BMP	bioentities_symbol	BMP3	651
(p38,	p38	bioentities_symbol	MAPK13	5603
