word	symbol	source	hgnc_symbol	entrez
BMP	BMP	bioentities_symbol	BMP10	27302
BMP	BMP	bioentities_symbol	BMP8A	353500
BMP	BMP	bioentities_symbol	GDF6	392255
BMP	BMP	bioentities_symbol	GDF2	2658
BMP	BMP	bioentities_symbol	BMP7	655
Rac	RAC	bioentities_symbol	RAC1	5879
BMP	BMP	bioentities_symbol	BMP15	9210
BMP	BMP	bioentities_symbol	GDF1	2657
BMP	BMP	bioentities_symbol	BMP4	652
BMP	BMP	bioentities_symbol	BMP1	649
Rac	RAC	bioentities_symbol	RHOG	391
BMP	BMP	bioentities_symbol	BMP6	654
BMP	BMP	bioentities_symbol	BMP5	653
Rac	RAC	bioentities_symbol	RAC3	5881
BMP	BMP	bioentities_symbol	BMP8B	656
BMP	BMP	bioentities_symbol	GDF3	9573
BMP	BMP	bioentities_symbol	GDF7	151449
Apc2-	APC2	hgnc_symbol	APC2	10297
JNK	JNK	bioentities_symbol	MAPK9	5601
GSC	GSC	hgnc_symbol	GSC	145258
BMP	BMP	bioentities_symbol	BMP2	650
BMP	BMP	bioentities_symbol	GDF5	8200
Rac	RAC	bioentities_symbol	RAC2	5880
JNK	JNK	bioentities_symbol	MAPK8	5599
BMP	BMP	bioentities_symbol	BMP3	651
JNK	JNK	bioentities_symbol	MAPK10	5602
