word	symbol	source	hgnc_symbol	entrez
APC/Axin	AXIN	bioentities_symbol	AXIN2	8313
Ga/11	Galpha	bioentities_symbol	GNA15	2769
Frizzled	Frizzled	bioentities_symbol	FZD8	8325
Ga/11	Galpha	bioentities_symbol	GNA11	2767
Frizzled	Frizzled	bioentities_symbol	FZD7	8324
Wnt/TGFB	TGFB	bioentities_symbol	TGFB1	7040
AMPK	AMPK	bioentities_symbol	PRKAB2	5565
AMPK	AMPK	bioentities_symbol	PRKAG1	5571
G12/13	G12	bioentities_symbol	GNA12	2768
AMPK	AMPK	bioentities_symbol	PRKAA2	5563
Frizzled	Frizzled	bioentities_symbol	FZD9	8326
G12/13	G12	bioentities_symbol	GNA13	10672
Frizzled	Frizzled	bioentities_symbol	FZD6	8323
Ga/11	Galpha	bioentities_symbol	GNAS	2778
Ga/11	Galpha	bioentities_symbol	GNAT1	2779
Frizzled	Frizzled	bioentities_symbol	FZD4	8322
Ga/11	Galpha	bioentities_symbol	GNAZ	2781
Ga/11	Galpha	bioentities_symbol	GNAT3	346562
Ga/11	Galpha	bioentities_symbol	GNA14	9630
Ga/11	Galpha	bioentities_symbol	GNAT2	2780
Ga/11	Galpha	bioentities_symbol	GNAI1	2770
Ga/11	Galpha	bioentities_symbol	GNAI2	2771
Ga/11	Galpha	bioentities_symbol	GNAI3	2773
AMPK	AMPK	bioentities_symbol	PRKAB1	5564
Wnt/TGFB	WNT	bioentities_symbol	WNT3A	89780
YAP/TAZ	YAP	hgnc_alias_symbol	YY1AP1	55249
YAP/TAZ	TAZ	hgnc_symbol	TAZ	6901
MTORC1	mTORC1	bioentities_symbol	MTOR	2475
MTORC1	mTORC1	bioentities_symbol	RPTOR	57521
APC/Axin	APC	hgnc_symbol	APC	324
APC/Axin	AXIN	bioentities_symbol	AXIN1	8312
FAK	FAK	hgnc_alias_symbol	PTK2	5747
Wnt/TGFB	TGFB	bioentities_symbol	TGFB2	7042
AMPK	AMPK	bioentities_symbol	PRKAG2	51422
AMPK	AMPK	bioentities_symbol	PRKAG3	53632
AMPK	AMPK	bioentities_symbol	PRKAA1	5562
Wnt/TGFB	WNT	bioentities_symbol	WNT5B	81029
Frizzled	Frizzled	bioentities_symbol	FZD1	8321
PKA	PKA	bioentities_symbol	PRKAR2B	5577
Rho	Rho	hgnc_alias_symbol	RHOD	29984
ROCK	ROCK	bioentities_symbol	ROCK1	6093
ROCK	ROCK	bioentities_symbol	ROCK2	9475
Src	SRC	hgnc_symbol	SRC	6714
VGLL4	VGLL4	hgnc_symbol	VGLL4	9686
Wnt/TGFB	TGFB	bioentities_symbol	TGFB3	7043
Wnt/TGFB	WNT	bioentities_symbol	WNT10B	7480
Wnt/TGFB	WNT	bioentities_symbol	WNT11	7481
Wnt/TGFB	WNT	bioentities_symbol	WNT2B	7482
Wnt/TGFB	WNT	bioentities_symbol	WNT16	51384
Wnt/TGFB	WNT	bioentities_symbol	WNT4	54361
Ga/11	Galpha	bioentities_symbol	GNAL	2774
Ga/11	Galpha	bioentities_symbol	GNAO1	2775
Ga/11	Galpha	bioentities_symbol	GNAQ	2776
Wnt/TGFB	WNT	bioentities_symbol	WNT6	7475
Wnt/TGFB	WNT	bioentities_symbol	WNT7A	7476
Wnt/TGFB	WNT	bioentities_symbol	WNT7B	7477
Wnt/TGFB	WNT	bioentities_symbol	WNT8A	7478
Wnt/TGFB	WNT	bioentities_symbol	WNT8B	7479
p38	p38	bioentities_symbol	MAPK13	5603
p38	p38	bioentities_symbol	MAPK12	6300
Frizzled	Frizzled	bioentities_symbol	FZD10	11211
GGTI	GGTI	hgnc_alias_symbol	PGGT1B	5229
GPCR	GPC-R	hgnc_alias_symbol	NMUR1	10316
Gs	Gs	bioentities_symbol	GNAL	2774
Gs	Gs	bioentities_symbol	GNAS	2778
LATS1/2	LATS1	hgnc_symbol	LATS1	9113
LATS1/2	LATS2	hgnc_symbol	LATS2	26524
Wnt/TGFB	WNT	bioentities_symbol	WNT3	7473
Wnt/TGFB	WNT	bioentities_symbol	WNT5A	7474
p38	p38	bioentities_symbol	MAPK14	1432
p38	p38	bioentities_symbol	MAPK11	5600
Frizzled	Frizzled	bioentities_symbol	FZD5	7855
Frizzled	Frizzled	bioentities_symbol	FZD3	7976
PKA	PKA	bioentities_symbol	PRKAR1B	5575
Frizzled	Frizzled	bioentities_symbol	FZD2	2535
Wnt/TGFB	WNT	bioentities_symbol	WNT2	7472
Wnt/TGFB	WNT	bioentities_symbol	WNT9A	7483
Wnt/TGFB	WNT	bioentities_symbol	WNT9B	7484
PKA	PKA	bioentities_symbol	PRKAR2A	5576
PKA	PKA	bioentities_symbol	PRKACA	5566
PKA	PKA	bioentities_symbol	PRKACB	5567
Wnt/TGFB	WNT	bioentities_symbol	WNT10A	80326
Wnt/TGFB	WNT	bioentities_symbol	WNT1	7471
PKA	PKA	bioentities_symbol	PRKACG	5568
PKA	PKA	bioentities_symbol	PRKAR1A	5573
