word	source	identifier
Pentose phosphate	MESH	D010429
Phosphoenol pyruvate	MESH	C015443
Purine	MESH	D011687
2-Dehydro-3-deoxy-D-arabino-heptonate-7-phosphate	MESH	C013469
GTP	MESH	D006160
3-Dehydro-quinate	MESH	D011801
6-hydroxymethyl	MESH	C519068
DHQ	MESH	C524665
Phenylalanine	MESH	C119108
Tryptophan		
Tyrosine		
Menaquinone	MESH	D024482
Dihydropteridine-CH	MESH	C092391
O-PP	MESH	C466065
DHPS	MESH	C571011
5-0-(Carboxyvinyl)-3-phosphoshikimate	MESH	C520201
Dihydropteroate	MESH	C000978
3-polyprenyl-4-hydrobenzoate	MESH	C011082
DHF	MESH	C073814
TMP	MESH	D013938
DHFR-TS  Me-THF	MESH	C587233
2-polyprenylphenol	MESH	C029139
4-amino-4-deoxychorismate	MESH	D000596
