word	source	identifier
xanthosine	MESH	C005893
5-methylthioadenosine	MESH	C008500
N-acetylputrescine	MESH	C026212
Pyrimidine	MESH	C030986
adenine	MESH	D000225
adenosine	MESH	D000241
Arg	MESH	D001120
carnitine	MESH	D002331
creatine	MESH	D003401
Cys	MESH	D003545
cytidine	MESH	D003562
cytosine	MESH	D003596
disulfide	MESH	D004220
glutathione	MESH	D005978
guanine	MESH	D006147
guanosine	MESH	D006151
L-homocysteine	MESH	D006710
inosine	MESH	D007288
malondialdehyde	MESH	D008315
L-methionine	MESH	D008715
Polyamine	MESH	D011073
L-proline	MESH	D011392
Purine	MESH	D011687
putrescine	MESH	D011700
S-adenosylmethionine	MESH	D012436
spermine	MESH	D013096
uracil	MESH	D014498
Urea	MESH	D014508
urea	MESH	D014508
uridine	MESH	D014529
hypoxanthine	MESH	D019271
