word	source	identifier
Phenylalanine	MESH	C119108
Trans-cinnamic acid	MESH	C426667
CAH	MESH	C403668
4-coumaric acid	MESH	C032171
4-coumaroyl CoA 3x malonyl CoA	MESH	D008316
naringenin chalcone	MESH	C027329
CHI	MESH	C084533
Malvidin	MESH	C065861
coumaroyl	MESH	C058644
glucoside	MESH	D005960
Flavanone	MESH	D044950
Dihydroflavonol	MESH	C436146
Leucocyanidin	MESH	C001532
Anthocyanidin	MESH	D000872
Flavone glycosides	MESH	C043562
Flavonol glycosides Pelargonidin-3-(6-acetyl)	MESH	C066957
cyanidin 3-(p-coumaroyl)	MESH	C017154
diglucoside-5-glucoside	MESH	C114438
Cyanidin 3-diglucoside-5	MESH	C114438
cyanidin	MESH	C017154
(sinapoyl)-diglucoside	MESH	C080229
5-glucoside	MESH	D005960
3-sophoroside-5	MESH	C064309
malonlyglucoside		
Anthocyanins	MESH	D000872
