word	symbol	source	hgnc_symbol	entrez
PL-A2	PLA2	bioentities_symbol	PLA2G2C	391013
PL-A2	PLA2	bioentities_symbol	PLA2G5	5322
PL-A2	PLA2	bioentities_symbol	PLA2G3	50487
PL-A2	PLA2	bioentities_symbol	PLA2G1B	5319
PL-A2	PLA2	bioentities_symbol	PLA2G4D	283748
PL-A2	PLA2	bioentities_symbol	PLA2G2E	30814
PL-A2	PLA2	bioentities_symbol	PLA2G2F	64600
PL-A2	PLA2	bioentities_symbol	PLA2G2D	26279
IL-1B	IL-1B	hgnc_alias_symbol	IL1B	3553
PL-A2	PLA2	bioentities_symbol	PLA2G2A	5320
PL-A2	PLA2	bioentities_symbol	PLA2G4C	8605
PL-A2	PLA2	bioentities_symbol	PLA2G12A	81579
PL-A2	PLA2	bioentities_symbol	PLA2G7	7941
PL-A2	PLA2	bioentities_symbol	PLA2G4A	5321
PL-A2	PLA2	bioentities_symbol	PLA2G10	8399
PL-A2	PLA2	bioentities_symbol	PLA2G12B	84647
PL-A2	PLA2	bioentities_symbol	PLA2G6	8398
