word	symbol	source	hgnc_symbol	entrez
JAK/STAT	JAK	bioentities_symbol	JAK1	3716
DBI	DBI	hgnc_symbol	DBI	1622
JAK/STAT	JAK	bioentities_symbol	TYK2	7297
AMP+	AMP	hgnc_alias_symbol	MFAP1	4236
JAK/STAT	STAT	bioentities_symbol	STAT2	6773
Trt	TRT	hgnc_alias_symbol	TERT	7015
JAK/STAT	STAT	bioentities_symbol	STAT3	6774
JAK/STAT	STAT	bioentities_symbol	STAT6	6778
COT	COT	hgnc_alias_symbol	CROT	54677
hibit,aii	AII	hgnc_alias_symbol	NLRP3	114548
JAK/STAT	JAK	bioentities_symbol	JAK3	3718
JAK/STAT	STAT	bioentities_symbol	STAT5B	6777
JAK/STAT	STAT	bioentities_symbol	STAT4	6775
AMPD3	AMPD3	hgnc_symbol	AMPD3	272
IMP	IMP	hgnc_alias_symbol	BRAP	8315
TRE	TRE	hgnc_alias_symbol	TREH	11181
PI(4,5)P	PI4	hgnc_prev_symbol	SERPINA4	5267
HFE	HFE	hgnc_symbol	HFE	3077
JAK/STAT	JAK	bioentities_symbol	JAK2	3717
JAK/STAT	STAT	bioentities_symbol	STAT5A	6776
LTB,-LTA,	LTB	hgnc_symbol	LTB	4050
LTA,	LTA	hgnc_symbol	LTA	4049
JAK/STAT	STAT	bioentities_symbol	STAT1	6772
PGF	PGF	hgnc_symbol	PGF	5228
HSD3B7*	HSD3B7	hgnc_symbol	HSD3B7	80270
