word	symbol	source	hgnc_symbol	entrez
HIF-1a	HIF-1alpha	hgnc_alias_symbol	HIF1A	3091
HIF-1	HIF-1	hgnc_alias_symbol	SETD2	29072
CSL	CSL	hgnc_alias_symbol	CSHL1	1444
HIF/Notch/Bcl-2	Bcl-2	hgnc_alias_symbol	BCL2	596
HIF/Notch/Bcl-2	Notch	bioentities_symbol	NOTCH3	4854
HIF/Notch/Bcl-2	HIF	bioentities_symbol	ARNT2	9915
HIF/Notch/Bcl-2	Notch	bioentities_symbol	NOTCH2	4853
HIF/Notch/Bcl-2	HIF	bioentities_symbol	ARNTL	406
HIF/Notch/Bcl-2	Notch	bioentities_symbol	NOTCH4	4855
HIF/Notch/Bcl-2	HIF	bioentities_symbol	EPAS1	2034
HIF/Notch/Bcl-2	HIF	bioentities_symbol	HIF3A	64344
HIF/Notch/Bcl-2	HIF	bioentities_symbol	HIF1A	3091
HIF/Notch/Bcl-2	HIF	bioentities_symbol	ARNT	405
HIF/Notch/Bcl-2	Notch	bioentities_symbol	NOTCH1	4851
