word	symbol	source	hgnc_symbol	entrez
MAPK,	MAPK	bioentities_symbol	MAPK3	5595
MAPK,	MAPK	bioentities_symbol	MAPK1	5594
JAK	JAK	bioentities_symbol	JAK2	3717
NFKB	NFKB	bioentities_symbol	RELB	5971
MAPK,	MAPK	bioentities_symbol	MAPK14	1432
JAK	JAK	bioentities_symbol	JAK1	3716
MAPK,	MAPK	bioentities_symbol	MAPK8	5599
MAPK,	MAPK	bioentities_symbol	MAPK11	5600
MAPK,	MAPK	bioentities_symbol	MAPK9	5601
Syk	SYK	hgnc_symbol	SYK	6850
MAPK,JNK	JNK	bioentities_symbol	MAPK9	5601
JAK	JAK	bioentities_symbol	JAK3	3718
JAK	JAK	bioentities_symbol	TYK2	7297
STAT3,	STAT3	hgnc_symbol	STAT3	6774
NFKB	NFKB	bioentities_symbol	REL	5966
NFKB	NFKB	bioentities_symbol	RELA	5970
MAPK,	MAPK	bioentities_symbol	MAPK12	6300
MAPK,JNK	JNK	bioentities_symbol	MAPK8	5599
NFKB	NFKB	bioentities_symbol	NFKB1	4790
PIAS3	PIAS3	hgnc_symbol	PIAS3	10401
SOCS3	SOCS3	hgnc_symbol	SOCS3	9021
TF	TF	hgnc_symbol	TF	7018
MAPK,JNK	JNK	bioentities_symbol	MAPK10	5602
MAPK,	MAPK	bioentities_symbol	MAPK10	5602
MAPK,	MAPK	bioentities_symbol	MAPK13	5603
NFKB	NFKB	bioentities_symbol	NFKB2	4791
