word	source	identifier
Fatty acids	MESH	D005227
Tryptophan		
Glucose	MESH	D005947
Acylcarnitines	MESH	C116917
GW-6471	MESH	C449302
Kynurenine	MESH	C029366
Quinolinate	MESH	D017378
phosphate	MESH	D010710
Fatty Acyl	MESH	D000214
cholesterol	MESH	D002784
Acetyl	MESH	C011632
Lactate	MESH	D019344
Pyruvate	MESH	D011773
TCA	MESH	C000589078
Glutamate		
Glutamine	MESH	C578860
Arginine	MESH	D001127
GSH	MESH	D005978
Argininosuccinate	MESH	C042049
NADP	MESH	D009249
NADPH	MESH	D009249
GSSG	MESH	D019803
Aspartate		
PEG20	MESH	C499599
