word	symbol	source	hgnc_symbol	entrez
Dvl	DVL	bioentities_symbol	DVL3	1857
Van	VAN	hgnc_alias_symbol	TNIP1	10318
JNK/	JNK	bioentities_symbol	MAPK10	5602
JNK/	JNK	bioentities_symbol	MAPK8	5599
Dvl	DVL	bioentities_symbol	DVL2	1856
MAPK	MAPK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK14	1432
Dvl	DVL	bioentities_symbol	DVL1	1855
Frizzled	Frizzled	bioentities_symbol	FZD2	2535
Frizzled	Frizzled	bioentities_symbol	FZD6	8323
Frizzled	Frizzled	bioentities_symbol	FZD7	8324
Frizzled	Frizzled	bioentities_symbol	FZD8	8325
ROCK	ROCK	bioentities_symbol	ROCK2	9475
Frizzled	Frizzled	bioentities_symbol	FZD3	7976
P38	p38	bioentities_symbol	MAPK11	5600
P38	p38	bioentities_symbol	MAPK12	6300
ROCK	ROCK	bioentities_symbol	ROCK1	6093
JNK/	JNK	bioentities_symbol	MAPK9	5601
Frizzled	Frizzled	bioentities_symbol	FZD1	8321
Frizzled	Frizzled	bioentities_symbol	FZD4	8322
Frizzled	Frizzled	bioentities_symbol	FZD5	7855
Frizzled	Frizzled	bioentities_symbol	FZD10	11211
P38	p38	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK13	5603
Frizzled	Frizzled	bioentities_symbol	FZD9	8326
MAPK	MAPK	bioentities_symbol	MAPK8	5599
P38	p38	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK12	6300
MAPK	MAPK	bioentities_symbol	MAPK10	5602
