word	symbol	source	hgnc_symbol	entrez
FGFR,	FGFR	bioentities_symbol	FGFR4	2264
FGFR,	FGFR	bioentities_symbol	FGFRL1	53834
FGFR,	FGFR	bioentities_symbol	FGFR1	2260
FGFR,	FGFR	bioentities_symbol	FGFR3	2261
FGFR,	FGFR	bioentities_symbol	FGFR2	2263
Tyrosinekinases(VEGFR,PDGFRRET.C-metFGFR,EGFR)	EGFR	hgnc_symbol	EGFR	1956
PDGFR	PDGFR	bioentities_symbol	PDGFRB	5159
PDGFR	PDGFR	bioentities_symbol	PDGFRA	5156
EGFR)	EGFR	hgnc_symbol	EGFR	1956
(VEGFR,	VEGFR	bioentities_symbol	FLT1	2321
(VEGFR,	VEGFR	bioentities_symbol	FLT4	2324
(VEGFR,	VEGFR	bioentities_symbol	KDR	3791
EGF)	EGF	hgnc_symbol	EGF	1950
(VEGF,	VEGF	bioentities_symbol	VEGFD	2277
(VEGF,	VEGF	bioentities_symbol	VEGFB	7423
(VEGF,	VEGF	bioentities_symbol	PGF	5228
(VEGF,	VEGF	bioentities_symbol	VEGFA	7422
(VEGF,	VEGF	bioentities_symbol	VEGFC	7424
FGF,	FGF	bioentities_symbol	FGF1	2246
FGF,	FGF	bioentities_symbol	FGF7	2252
FGF,	FGF	bioentities_symbol	FGF8	2253
FGF,	FGF	bioentities_symbol	FGF10	2255
FGF,	FGF	bioentities_symbol	FGF11	2256
FGF,	FGF	bioentities_symbol	FGF12	2257
FGF,	FGF	bioentities_symbol	FGF13	2258
FGF,	FGF	bioentities_symbol	FGF14	2259
FGF,	FGF	bioentities_symbol	FGF23	8074
FGF,	FGF	bioentities_symbol	FGF18	8817
FGF,	FGF	bioentities_symbol	FGF20	26281
FGF,	FGF	bioentities_symbol	FGF22	27006
FGF,	FGF	bioentities_symbol	FGF2	2247
FGF,	FGF	bioentities_symbol	FGF3	2248
FGF,	FGF	bioentities_symbol	FGF4	2249
FGF,	FGF	bioentities_symbol	FGF5	2250
FGF,	FGF	bioentities_symbol	FGF6	2251
FGF,	FGF	bioentities_symbol	FGF9	2254
FGF,	FGF	bioentities_symbol	FGF17	8822
FGF,	FGF	bioentities_symbol	FGF16	8823
FGF,	FGF	bioentities_symbol	FGF19	9965
FGF,	FGF	bioentities_symbol	FGF21	26291
PDGF,	PDGF	bioentities_symbol	PDGFB	5155
PDGF,	PDGF	bioentities_symbol	PDGFA	5154
PDGF,	PDGF	bioentities_symbol	PDGFC	56034
PDGF,	PDGF	bioentities_symbol	PDGFD	80310
growthfactor(VEGF,PDGF,FGF,EGF)	PDGF	bioentities_symbol	PDGFB	5155
growthfactor(VEGF,PDGF,FGF,EGF)	PDGF	bioentities_symbol	PDGFA	5154
growthfactor(VEGF,PDGF,FGF,EGF)	PDGF	bioentities_symbol	PDGFC	56034
growthfactor(VEGF,PDGF,FGF,EGF)	PDGF	bioentities_symbol	PDGFD	80310
growthfactor(VEGF,PDGF,FGF,EGF)	FGF	bioentities_symbol	FGF1	2246
growthfactor(VEGF,PDGF,FGF,EGF)	FGF	bioentities_symbol	FGF7	2252
growthfactor(VEGF,PDGF,FGF,EGF)	FGF	bioentities_symbol	FGF8	2253
growthfactor(VEGF,PDGF,FGF,EGF)	FGF	bioentities_symbol	FGF10	2255
