word	source	identifier
succinyl-CoA	MESH	C012046
D-erythrose 4-phosphate	MESH	C026959
D-fructose 6-phosphate	MESH	C027618
D-fructose1,6-bisphosphate	MESH	C029063
D-gluconate	MESH	C030691
D-ribulose 5-phosphate	MESH	C031524
D-xylulose 5-phosphate	MESH	C031625
D-ribose 5-phosphate	MESH	C031626
biotin	MESH	D001710
dihydroxyacetone	MESH	D004098
dihydroxyacetone phosphate	MESH	D004099
fatty acid	MESH	D005227
D-galactose	MESH	D005690
D-glyceraldehyde 3-phosphate	MESH	D005986
glycerol	MESH	D005990
isocitrate	MESH	D007523
L-malate	MESH	D008293
mannitol	MESH	D008353
methionine	MESH	D008715
oxaloacetate	MESH	D010071
Pentose phosphate	MESH	D010429
phenylalanine	MESH	D010649
Methylglyoxal	MESH	D011765
Pyruvate	MESH	D011773
phosphoenal pyruvate	MESH	D011773
pyruvate	MESH	D011773
ribitol	MESH	D012255
L-serine	MESH	D012694
succinate	MESH	D013386
sucrose	MESH	D013395
L-threonine	MESH	D013912
trehalose	MESH	D014199
D-glucose 6-phosphate	MESH	D019298
