word	source	identifier
6-phosphogluconate	MESH	C008884
5,10-methylenetetrahydrofolate	MESH	C013123
fructose 6-phosphate	MESH	C027618
fructose 1,6-bisphosphate	MESH	C029063
D-gluconate	MESH	C030691
ribulose-5	MESH	C100182
acetaldehyde	MESH	D000079
acetate	MESH	D000085
ethanol	MESH	D000431
pyruvate formate	MESH	D005561
fructose	MESH	D005632
fumarate	MESH	D005650
glucose	MESH	D005947
D-glyceraldehyde	MESH	D005985
D-glyceraldehyde 3-phosphate	MESH	D005986
glycine	MESH	D005998
D-threo-isocitrate	MESH	D007523
isocitrate	MESH	D007523
1,5-lactone	MESH	D007783
S-malate	MESH	D008293
malonyl-CoA	MESH	D008316
pentose phosphate	MESH	D010429
4-phosphate	MESH	D010710
5-phosphate	MESH	D010710
6-phosphate	MESH	D010710
phosphate	MESH	D010710
phosphoenolpyruvate	MESH	D010728
pyruvate	MESH	D011773
ribose-5	MESH	D012266
L-serine	MESH	D012694
ser	MESH	D012694
L-glutamate	MESH	D018698
D-lactate	MESH	D019344
lactate	MESH	D019344
2,3-bisphosphoglycerate	MESH	D019794
