word	symbol	source	hgnc_symbol	entrez
(SBF)	SBF	hgnc_alias_symbol	ZNF143	7702
Actin	Actin	bioentities_symbol	ACTA2	59
Sec3	SEC3	hgnc_alias_symbol	EXOC1	55763
Rom1	ROM1	hgnc_symbol	ROM1	6094
Actin	Actin	bioentities_symbol	ACTC1	70
Actin	Actin	bioentities_symbol	ACTG1	71
SIm2	SIM2	hgnc_symbol	SIM2	6493
Mid2	MID2	hgnc_symbol	MID2	11043
RIm1	RIM1	hgnc_alias_symbol	RIMS1	22999
Actin	Actin	bioentities_symbol	ACTA1	58
Lrg1	LRG1	hgnc_symbol	LRG1	116844
(Cln1,	CLN1	hgnc_alias_symbol	PPT1	5538
(Cln1,2andPcl1,2)	CLN2	hgnc_prev_symbol	TPP1	1200
Actin	Actin	bioentities_symbol	ACTG2	72
Actin	Actin	bioentities_symbol	ACTB	60
