word	source	identifier
MUFA		
O 9(10)	MESH	D013481
12(13)-Ep-9-KODE	MESH	C041379
12(13)-EPODE	MESH	C445130
NAPES	MESH	C043186
NAPES 15,16-DIHODE	MESH	C043186
13-HODE 13-HPODE	MESH	C038649
Isoprostanes	MESH	D028421
5-KETE	MESH	C080828
6-trans-LTB4	MESH	D007975
11(12)-EPETE	MESH	C057499
O11(12)	MESH	C057499
14(15)-EPETE	MESH	C488181
14(15)-EDETTE	MESH	C488181
O14,15-DiHETrE	MESH	C095123
Sn3 17(18)-EPETE	MESH	D014001
11-HETE	MESH	C027356
15-HETE	MESH	C025984
O5	MESH	D013481
PGE2 15-deoxy PGJ2 15-HEPE	MESH	C059164
15-Keto PGE2	MESH	C026346
19(20)-EPDPE	MESH	C039200
DHEA	MESH	D003687
