word	source	identifier
Glucose	MESH	D005947
Glyoxylate	MESH	D006038
DHAP	MESH	C017202
Tartronate	MESH	D013646
semialdehyde	MESH	C009338
Malyl	MESH	C042519
Ru5P	MESH	D012428
2PG	MESH	D011453
Oxaloacetate	MESH	D010071
Aspartate		
Threonine	MESH	C061951
Aspartyl-4-phosphate	MESH	C080396
Malyl-CoA	MESH	C042519
Oxaloacetate Pyruvate	MESH	D010071
Serine	MESH	C047902
Aspartate semialdehyde		
Homoserine	MESH	C088386
Glycine	MESH	D005998
Methylene-THF	MESH	C006461
Succinate	MESH	D013386
Phospho-homoserine	MESH	C088386
2-amino-3-ketobutyrate	MESH	C079776
Citrate	MESH	C102006
Acetyl	MESH	C011632
Acetate	MESH	D000085
Ethanol	MESH	D000431
PHB	MESH	C514366
