word	symbol	source	hgnc_symbol	entrez
CD4*	CD4	hgnc_symbol	CD4	920
CD62L,	CD62L	hgnc_alias_symbol	SELL	6402
CD28	CD28	hgnc_symbol	CD28	940
CCR7,	CCR7	hgnc_symbol	CCR7	1236
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
CD8*	CD8	bioentities_symbol	CD8B	926
APC	APC	hgnc_symbol	APC	324
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
S1P,	S1P	hgnc_alias_symbol	MBTPS1	8720
CD8*	CD8	bioentities_symbol	CD8A	925
Akt	AKT	bioentities_symbol	AKT2	208
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
TCR	TCR	bioentities_symbol	TRA	6955
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
Th1,	TH1	hgnc_alias_symbol	NELFCD	51497
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
Akt	AKT	bioentities_symbol	AKT3	10000
Akt	AKT	bioentities_symbol	AKT1	207
TCR	TCR	bioentities_symbol	TRD	6964
TCR	TCR	bioentities_symbol	TRG	6965
SLOS	SLOS	hgnc_prev_symbol	DHCR7	1717
MTOR	MTOR	hgnc_symbol	MTOR	2475
TCR	TCR	bioentities_symbol	TRB	6957
