word	symbol	source	hgnc_symbol	entrez
CAD	CAD	hgnc_symbol	CAD	790
SHP-1	SHP-1	hgnc_alias_symbol	PTPN6	5777
SMAC	SMAC	hgnc_alias_symbol	DIABLO	56616
CD47	CD47	hgnc_symbol	CD47	961
Caspase	Caspase	bioentities_symbol	CASP9	842
Sak	Sak	hgnc_alias_symbol	PLK4	10733
CD:4	CD4	hgnc_symbol	CD4	920
TAPBP	TAPBP	hgnc_symbol	TAPBP	6892
CIITA	CIITA	hgnc_symbol	CIITA	4261
CRES	CRES	hgnc_alias_symbol	CST8	10047
Bid	BID	hgnc_symbol	BID	637
Caspase	Caspase	bioentities_symbol	CASP10	843
PARP	PARP	bioentities_symbol	PARP10	84875
Caspase	Caspase	bioentities_symbol	CASP6	839
PARP	PARP	bioentities_symbol	PARP1	142
HSP90	HSP90	bioentities_symbol	TRAP1	10131
Alg-2	ALG-2	hgnc_alias_symbol	PDCD6	10016
PARP	PARP	bioentities_symbol	PARP14	54625
GILT	GILT	hgnc_alias_symbol	IFI30	10437
PARP	PARP	bioentities_symbol	PARP9	83666
PARP	PARP	bioentities_symbol	TNKS2	80351
Caspase	Caspase	bioentities_symbol	CASP1	834
CANX	CANX	hgnc_symbol	CANX	821
PKCa	PKCA	hgnc_prev_symbol	PRKCA	5578
Caspase	Caspase	bioentities_symbol	CASP7	840
Caspase	Caspase	bioentities_symbol	CASP8	841
FLASH	FLASH	hgnc_alias_symbol	CASP8AP2	9994
PARP	PARP	bioentities_symbol	TIPARP	25976
PARP	PARP	bioentities_symbol	PARP16	54956
CTSS	CTSS	hgnc_symbol	CTSS	1520
PARP	PARP	bioentities_symbol	PARP15	165631
Caspase	Caspase	bioentities_symbol	CASP2	835
Caspase	Caspase	bioentities_symbol	CASP3	836
Caspase	Caspase	bioentities_symbol	CASP4	837
EGFR	EGFR	hgnc_symbol	EGFR	1956
PARP	PARP	bioentities_symbol	TNKS	8658
PARP	PARP	bioentities_symbol	PARP3	10039
PARP	PARP	bioentities_symbol	PARP12	64761
Caspase	Caspase	bioentities_symbol	CASP5	838
PARP	PARP	bioentities_symbol	PARP4	143
PARP	PARP	bioentities_symbol	PARP8	79668
PARP	PARP	bioentities_symbol	PARP2	10038
Caspase	Caspase	bioentities_symbol	CASP12	100506742
Caspase	Caspase	bioentities_symbol	CASP14	23581
FAT-1	FAT1	hgnc_symbol	FAT1	2195
PARP	PARP	bioentities_symbol	PARP11	57097
FADD	FADD	hgnc_symbol	FADD	8772
FAS	FAS	hgnc_symbol	FAS	355
PARP	PARP	bioentities_symbol	PARP6	56965
Par-4	par-4	hgnc_alias_symbol	PAWR	5074
KIR	KIR	hgnc_alias_symbol	GEM	2669
HSP90	HSP90	bioentities_symbol	HSP90AB1	3326
MEKK-1	MEKK1	hgnc_prev_symbol	MAP3K1	4214
HSP90	HSP90	bioentities_symbol	HSP90B1	7184
ICAD	ICAD	hgnc_alias_symbol	DFFA	1676
MCI	MCI	hgnc_alias_symbol	MCIDAS	345643
PAP	PAP	hgnc_prev_symbol	REG3A	5068
