word	symbol	source	hgnc_symbol	entrez
LGR4/5	LGR4	hgnc_symbol	LGR4	55366
PTCH1/2	PTCH1	hgnc_symbol	PTCH1	5727
RSPO2	RSPO2	hgnc_symbol	RSPO2	340419
LGR4/5	LGR5	hgnc_symbol	LGR5	8549
GLI2	GLI2	hgnc_symbol	GLI2	2736
HSPG	HSPG	hgnc_prev_symbol	SDC2	6383
STAT	STAT	bioentities_symbol	STAT3	6774
STAT	STAT	bioentities_symbol	STAT4	6775
STAT	STAT	bioentities_symbol	STAT5A	6776
STAT	STAT	bioentities_symbol	STAT5B	6777
STAT	STAT	bioentities_symbol	STAT6	6778
WNT1	WNT1	hgnc_symbol	WNT1	7471
ZNRF3	ZNRF3	hgnc_symbol	ZNRF3	84133
FGFR1-3	FGFR3	hgnc_symbol	FGFR3	2261
FGFR1-3	FGFR2	hgnc_symbol	FGFR2	2263
FGFR1-3	FGFR1	hgnc_symbol	FGFR1	2260
Gli1,Ptch	PTCH	hgnc_prev_symbol	PTCH1	5727
Gli1,	GLI1	hgnc_symbol	GLI1	2735
BMP	BMP	bioentities_symbol	BMP8B	656
BMP	BMP	bioentities_symbol	GDF5	8200
BMP	BMP	bioentities_symbol	BMP15	9210
BMP	BMP	bioentities_symbol	GDF3	9573
Lmx1a	LMX1A	hgnc_symbol	LMX1A	4009
LRP5/6	LRP6	hgnc_symbol	LRP6	4040
LRP5/6	LRP5	hgnc_symbol	LRP5	4041
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK12	6300
MAPK	MAPK	bioentities_symbol	MAPK9	5601
FZD3	FZD3	hgnc_symbol	FZD3	7976
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK8	5599
MAPK	MAPK	bioentities_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK10	5602
NOG	NOG	hgnc_symbol	NOG	9241
PBX1,.	PBX1	hgnc_symbol	PBX1	5087
Pitx3	PITX3	hgnc_symbol	PITX3	5309
PLCY	PLCG	bioentities_symbol	PLCG1	5335
PLCY	PLCG	bioentities_symbol	PLCG2	5336
PTCH1/2	PTCH2	hgnc_symbol	PTCH2	8643
FGF	FGF	bioentities_symbol	FGF10	2255
FGF	FGF	bioentities_symbol	FGF11	2256
SHH	SHH	hgnc_symbol	SHH	6469
SMO	SMO	hgnc_symbol	SMO	6608
STAT	STAT	bioentities_symbol	STAT2	6773
STAT	STAT	bioentities_symbol	STAT1	6772
FGF	FGF	bioentities_symbol	FGF22	27006
FGF	FGF	bioentities_symbol	FGF23	8074
FGF	FGF	bioentities_symbol	FGF18	8817
FGF	FGF	bioentities_symbol	FGF17	8822
FGF	FGF	bioentities_symbol	FGF16	8823
FGF	FGF	bioentities_symbol	FGF19	9965
FGF8	FGF8	hgnc_symbol	FGF8	2253
BMP	BMP	bioentities_symbol	BMP2	650
BMP	BMP	bioentities_symbol	BMP4	652
BMP	BMP	bioentities_symbol	BMP5	653
BMP	BMP	bioentities_symbol	BMP6	654
BMP	BMP	bioentities_symbol	BMP7	655
FGF	FGF	bioentities_symbol	FGF9	2254
FGF	FGF	bioentities_symbol	FGF1	2246
FGF	FGF	bioentities_symbol	FGF2	2247
FGF	FGF	bioentities_symbol	FGF3	2248
BMPRII	BMPR2	hgnc_symbol	BMPR2	659
DKK3	DKK3	hgnc_symbol	DKK3	27122
Dusp6	DUSP6	hgnc_symbol	DUSP6	1848
Etst,Etv4/5,Spry,Sef,Dusp6	SPRY	bioentities_symbol	SPRY3	10251
Etst,Etv4/5,Spry,Sef,Dusp6	SPRY	bioentities_symbol	SPRY1	10252
Etst,Etv4/5,Spry,Sef,Dusp6	SPRY	bioentities_symbol	SPRY2	10253
Etst,Etv4/5,Spry,Sef,Dusp6	SPRY	bioentities_symbol	SPRY4	81848
MAPK	MAPK	bioentities_symbol	MAPK1	5594
Etv4/5,	ETV5	hgnc_symbol	ETV5	2119
BDNF	BDNF	hgnc_symbol	BDNF	627
BMP	BMP	bioentities_symbol	BMP3	651
BMP	BMP	bioentities_symbol	GDF7	151449
BMP	BMP	bioentities_symbol	GDF1	2657
FGF	FGF	bioentities_symbol	FGF4	2249
FGF	FGF	bioentities_symbol	FGF5	2250
FGF	FGF	bioentities_symbol	FGF6	2251
FGF	FGF	bioentities_symbol	FGF7	2252
FGF	FGF	bioentities_symbol	FGF8	2253
AKT	AKT	bioentities_symbol	AKT3	10000
AKT	AKT	bioentities_symbol	AKT1	207
AKT	AKT	bioentities_symbol	AKT2	208
B-catenin	beta-catenin	hgnc_alias_symbol	CTNNB1	1499
Etst,Etv4/5,Spry,Sef,Dusp6	SEF	hgnc_alias_symbol	IL17RD	54756
FGF	FGF	bioentities_symbol	FGF13	2258
FGF	FGF	bioentities_symbol	FGF14	2259
FGF	FGF	bioentities_symbol	FGF20	26281
BMP	BMP	bioentities_symbol	GDF2	2658
BMP	BMP	bioentities_symbol	BMP10	27302
BMP	BMP	bioentities_symbol	BMP8A	353500
BMP	BMP	bioentities_symbol	GDF6	392255
BMP	BMP	bioentities_symbol	BMP1	649
FGF	FGF	bioentities_symbol	FGF12	2257
Etst,Etv4/5,Spry,Sef,Dusp6	ETV4	hgnc_symbol	ETV4	2118
FGF	FGF	bioentities_symbol	FGF21	26291
