word	source	identifier
Iso	MESH	C080501
2-Oxo-3-methylvaleric acid	MESH	C021047
2-oxo	MESH	C042744
2-Methybutyric Acid	MESH	C021591
2-Methybutyrylglycine	MESH	C021591
2-Methylbutyrylcarnitine	MESH	C027333
2-Methylbutyryl-CoA	MESH	C119881
acyl	MESH	D000214
Tigilic Acid	MESH	D000596
Tiglylglycine	MESH	C003603
2-Methylglutaconic acid	MESH	C032770
Tiglylcarnitine	MESH	C104275
Tiglyl	MESH	C033618
2-Methyl-3-hydroxybutyryl-CoA	MESH	C030372
2-Methyl-3-OH-butyric	MESH	C532468
2-Methyl-3-OH-butyryl	MESH	C532468
2-Methylacetoacetic acid	MESH	C037765
2-Butanone	MESH	C005222
Acetoacetyl	MESH	C010667
2-Methylacetoacetyl-CoA	MESH	C037766
Acetyl CoA	MESH	D000105
Acetyl-CoA	MESH	D000105
Propionyl-CoA	MESH	C009061
