word	source	identifier
NAD	MESH	D009243
NADH	MESH	D009243
Glucose	MESH	D005947
Pyruvate	MESH	D011773
Lactate	MESH	D019344
RS03950	MESH	C093977
COA	MESH	C479798
RS03385	MESH	C093977
RS03380	MESH	C093977
RS03395	MESH	C093977
RS03390	MESH	C093977
NADP	MESH	D009249
NADPH	MESH	D009249
CO	MESH	D002245
Acetyl-CoA	MESH	D000105
CO2	MESH	D002245
RS07210	MESH	C093977
RS04025	MESH	C093977
RS04020	MESH	C093977
2 NADPH	MESH	D009249
Acetyl	MESH	C011632
ADP	MESH	D000244
ATP	MESH	D000255
RS02160	MESH	C093977
Acetate	MESH	D000085
