word	symbol	source	hgnc_symbol	entrez
*Chemokines	Chemokine	bioentities_symbol	CXCL14	9547
Chemokines	Chemokine	bioentities_symbol	CXCL3	2921
ERK	ERK	bioentities_symbol	MAPK3	5595
Chemokines	Chemokine	bioentities_symbol	PPBP	5473
Chemokines	Chemokine	bioentities_symbol	CXCL8	3576
ERK	ERK	bioentities_symbol	MAPK1	5594
*Chemokines	Chemokine	bioentities_symbol	CXCL12	6387
Chemokines	Chemokine	bioentities_symbol	CXCL12	6387
Chemokines	Chemokine	bioentities_symbol	CXCL14	9547
Chemokines	Chemokine	bioentities_symbol	CXCL13	10563
IDO	IDO	hgnc_prev_symbol	IDO1	3620
Chemokines	Chemokine	bioentities_symbol	CXCL2	2920
IL-23	IL-23	hgnc_alias_symbol	IL23A	51561
*Chemokines	Chemokine	bioentities_symbol	CXCL13	10563
Chemokines	Chemokine	bioentities_symbol	CXCL1	2919
Chemokines	Chemokine	bioentities_symbol	CXCL9	4283
Chemokines	Chemokine	bioentities_symbol	PF4	5196
Chemokines	Chemokine	bioentities_symbol	CXCL6	6372
Chemokines	Chemokine	bioentities_symbol	CXCL10	3627
Chemokines	Chemokine	bioentities_symbol	CXCL5	6374
IL-6/TNF-a/IL-1B	IL-1B	hgnc_alias_symbol	IL1B	3553
IL-6/TNF-a/IL-1B	TNF-alpha	hgnc_alias_symbol	TNF	7124
L-21	L21	hgnc_alias_symbol	RPL21	6144
p38	p38	bioentities_symbol	MAPK12	6300
p38	p38	bioentities_symbol	MAPK11	5600
*Chemokines	Chemokine	bioentities_symbol	CXCL6	6372
p38	p38	bioentities_symbol	MAPK14	1432
*Chemokines	Chemokine	bioentities_symbol	CXCL1	2919
*Chemokines	Chemokine	bioentities_symbol	CXCL2	2920
*Chemokines	Chemokine	bioentities_symbol	CXCL3	2921
IL-6&TGF-B	TGFB	bioentities_symbol	TGFB2	7042
Chemokines	Chemokine	bioentities_symbol	CXCL11	6373
IL-6&TGF-B	TGFB	bioentities_symbol	TGFB3	7043
*Chemokines	Chemokine	bioentities_symbol	CXCL9	4283
*Chemokines	Chemokine	bioentities_symbol	PF4	5196
*Chemokines	Chemokine	bioentities_symbol	PPBP	5473
*Chemokines	Chemokine	bioentities_symbol	CXCL11	6373
*Chemokines	Chemokine	bioentities_symbol	CXCL5	6374
IL-22	IL22	hgnc_symbol	IL22	50616
IL-10	IL-10	hgnc_alias_symbol	IL10	3586
p38	p38	bioentities_symbol	MAPK13	5603
IL4	IL4	hgnc_symbol	IL4	3565
IL-4	IL-4	hgnc_alias_symbol	IL4	3565
IL-17	IL-17	hgnc_alias_symbol	IL17A	3605
IL-6&TGF-B	TGFB	bioentities_symbol	TGFB1	7040
IL-12	IL12	bioentities_symbol	IL12B	3593
IL-13	IL-13	hgnc_alias_symbol	IL13	3596
TDO	TDO	hgnc_alias_symbol	TDO2	6999
IL-2	IL-2	hgnc_alias_symbol	IL2	3558
IL-2•	IL2	hgnc_symbol	IL2	3558
IL-21	IL21	hgnc_symbol	IL21	59067
*Chemokines	Chemokine	bioentities_symbol	CXCL10	3627
IL-6	IL-6	hgnc_alias_symbol	IL6	3569
IL-12	IL12	bioentities_symbol	IL12A	3592
(RORC	RORC	hgnc_symbol	RORC	6097
UNK	UNK	hgnc_symbol	UNK	85451
Th-1	TH1	hgnc_alias_symbol	NELFCD	51497
*Chemokines	Chemokine	bioentities_symbol	CXCL8	3576
