word	symbol	source	hgnc_symbol	entrez
ATF4	ATF4	hgnc_symbol	ATF4	468
PERK	PERK	hgnc_alias_symbol	EIF2AK3	9451
ATF6	ATF6	hgnc_symbol	ATF6	22926
IRE1	IRE1	hgnc_alias_symbol	ERN1	2081
elF2a	EIF2A	hgnc_symbol	EIF2A	83939
Nsp1	NSP1	hgnc_alias_symbol	SH2D3A	10045
PKR	PKR	hgnc_alias_symbol	EIF2AK2	5610
Bcl2	BCL2	hgnc_symbol	BCL2	596
Nsp3,	NSP3	hgnc_alias_symbol	SH2D3C	10044
Nsp3,4,6	NSP3	hgnc_alias_symbol	SH2D3C	10044
ВАХ	BAX	hgnc_symbol	BAX	581
JNK,	JNK	bioentities_symbol	MAPK8	5599
JNK,	JNK	bioentities_symbol	MAPK9	5601
JNK,	JNK	bioentities_symbol	MAPK10	5602
p38	p38	bioentities_symbol	MAPK14	1432
p38	p38	bioentities_symbol	MAPK11	5600
p38	p38	bioentities_symbol	MAPK13	5603
p38	p38	bioentities_symbol	MAPK12	6300
ERK1/2,JNK,p38	ERK1	hgnc_alias_symbol	MAPK3	5595
ERK1/2,JNK,p38	p38	bioentities_symbol	MAPK14	1432
ERK1/2,JNK,p38	p38	bioentities_symbol	MAPK11	5600
ERK1/2,JNK,p38	p38	bioentities_symbol	MAPK13	5603
ERK1/2,JNK,p38	p38	bioentities_symbol	MAPK12	6300
ERK1/2,JNK,p38	JNK	bioentities_symbol	MAPK8	5599
ERK1/2,JNK,p38	JNK	bioentities_symbol	MAPK9	5601
ERK1/2,JNK,p38	JNK	bioentities_symbol	MAPK10	5602
ERK1/2,	ERK1	hgnc_alias_symbol	MAPK3	5595
ERK1/2,	ERK2	hgnc_alias_symbol	MAPK1	5594
LC3	LC3	hgnc_alias_symbol	MAP1LC3A	84557
PLP2	PLP2	hgnc_symbol	PLP2	5355
NF-KB	NFKB	bioentities_symbol	NFKB1	4790
NF-KB	NFKB	bioentities_symbol	NFKB2	4791
NF-KB	NFKB	bioentities_symbol	REL	5966
NF-KB	NFKB	bioentities_symbol	RELA	5970
NF-KB	NFKB	bioentities_symbol	RELB	5971
