word	source	identifier
<----+ Threitol	MESH	C003460
Malic acid	MESH	C030298
Gluconic acid	MESH	C030691
(0-2) Fumaric acid	MESH	C032005
Glycerol<---Glyceric acid	MESH	C042971
Alanine	MESH	D000409
Alkane	MESH	D000473
aminobutyrate	MESH	D000613
Arabinose	MESH	D001089
Vitamin C	MESH	D001205
Asparagine	MESH	D001216
Aspartic acid	MESH	D001224
Cysteine	MESH	D003545
Fructose	MESH	D005632
Fructose-6-P	MESH	D005632
Galactose	MESH	D005690
Glucose	MESH	D005947
Glucose-6-p	MESH	D005947
Glutamine	MESH	D005973
Glycine	MESH	D005998
Inositol	MESH	D007294
Isoleucine	MESH	D007532
Pyruvate--- Leucine	MESH	D007930
Lysine	MESH	D008239
Mannitol	MESH	D008353
Mannose	MESH	D008358
MethionineHomoserine	MESH	D008715
Phenylalanine	MESH	D010649
Phosphoric acid	MESH	D010756
Phthalic acid	MESH	D010795
Proline	MESH	D011392
Ribose	MESH	D012266
Sarcosine	MESH	D012521
Glyceric'acid-3-P---> Serine	MESH	D012694
Glucitol	MESH	D013012
Sucrose	MESH	D013395
Threonine	MESH	D013912
Tyrosine	MESH	D014443
Valine	MESH	D014633
Glutamate	MESH	D018698
Butanedioic acid	MESH	D019802
Butanoic acid	MESH	D020148
