word	symbol	source	hgnc_symbol	entrez
BMP	BMP	bioentities_symbol	GDF6	392255
BMP	BMP	bioentities_symbol	BMP10	27302
-TGFB	TGFB	bioentities_symbol	TGFB3	7043
IL-22	IL22	hgnc_symbol	IL22	50616
SDF1,OPN	OPN	hgnc_prev_symbol	SPP1	6696
BMP	BMP	bioentities_symbol	GDF5	8200
IL-17A	IL-17A	hgnc_alias_symbol	IL17A	3605
BMP	BMP	bioentities_symbol	BMP3	651
BMP	BMP	bioentities_symbol	BMP4	652
BMP	BMP	bioentities_symbol	BMP5	653
BMP	BMP	bioentities_symbol	BMP6	654
BMP	BMP	bioentities_symbol	BMP7	655
BMP	BMP	bioentities_symbol	GDF7	151449
BMP	BMP	bioentities_symbol	GDF1	2657
BMP	BMP	bioentities_symbol	GDF2	2658
-IL-17A	IL17A	hgnc_symbol	IL17A	3605
-TGFB	TGFB	bioentities_symbol	TGFB1	7040
-TGFB	TGFB	bioentities_symbol	TGFB2	7042
BMP	BMP	bioentities_symbol	BMP1	649
BMP	BMP	bioentities_symbol	BMP2	650
-HGF,SDF1,OPN	HGF	hgnc_symbol	HGF	3082
BMP	BMP	bioentities_symbol	BMP8A	353500
BMP	BMP	bioentities_symbol	GDF3	9573
SDF1,OPN	SDF1	hgnc_prev_symbol	CXCL12	6387
BMP	BMP	bioentities_symbol	BMP15	9210
BMP	BMP	bioentities_symbol	BMP8B	656
