word	symbol	source	hgnc_symbol	entrez
GFAP	GFAP	hgnc_symbol	GFAP	2670
GDNF	GDNF	hgnc_symbol	GDNF	2668
chemokines	Chemokine	bioentities_symbol	CXCL14	9547
chemokines	Chemokine	bioentities_symbol	CXCL13	10563
chemokines	Chemokine	bioentities_symbol	CXCL9	4283
IL1-B	IL1-BETA	hgnc_alias_symbol	IL1B	3553
nfkB	NFKB	bioentities_symbol	NFKB1	4790
nfkB	NFKB	bioentities_symbol	NFKB2	4791
chemokines	Chemokine	bioentities_symbol	CXCL1	2919
nfkB	NFKB	bioentities_symbol	RELA	5970
chemokines	Chemokine	bioentities_symbol	CXCL5	6374
chemokines	Chemokine	bioentities_symbol	CXCL12	6387
MAPK/NFKB	MAPK	bioentities_symbol	MAPK10	5602
MAPK/NFKB	MAPK	bioentities_symbol	MAPK14	1432
SMC	SMC	hgnc_alias_symbol	DYM	54808
chemokines	Chemokine	bioentities_symbol	CXCL2	2920
MAPK/NFKB	MAPK	bioentities_symbol	MAPK12	6300
MCP1	MCP-1	hgnc_alias_symbol	CCL2	6347
chemokines	Chemokine	bioentities_symbol	CXCL10	3627
MAPK/NFKB	MAPK	bioentities_symbol	MAPK11	5600
chemokines	Chemokine	bioentities_symbol	PF4	5196
chemokines	Chemokine	bioentities_symbol	PPBP	5473
chemokines	Chemokine	bioentities_symbol	CXCL6	6372
chemokines	Chemokine	bioentities_symbol	CXCL11	6373
[NT-3	NT3	hgnc_alias_symbol	SORT1	6272
PEA/PPARA	PPARA	hgnc_symbol	PPARA	5465
S100B	S100B	hgnc_symbol	S100B	6285
MAPK/NFKB	MAPK	bioentities_symbol	MAPK1	5594
MAPK/NFKB	MAPK	bioentities_symbol	MAPK3	5595
IL-6	IL-6	hgnc_alias_symbol	IL6	3569
LPS	LPS	hgnc_prev_symbol	IRF6	3664
MAPK/NFKB	MAPK	bioentities_symbol	MAPK8	5599
TNFA	TNF-alpha	hgnc_alias_symbol	TNF	7124
MAPK/NFKB	MAPK	bioentities_symbol	MAPK9	5601
MAPK/NFKB	MAPK	bioentities_symbol	MAPK13	5603
nfkB	NFKB	bioentities_symbol	REL	5966
nfkB	NFKB	bioentities_symbol	RELB	5971
SOX8/9/10	SOX10	hgnc_symbol	SOX10	6663
MCHI,II,CD80,CD86	CD86	hgnc_symbol	CD86	942
MCHI,II,CD80,CD86	CD80	hgnc_symbol	CD80	941
S100B/RAGE	RAGE	hgnc_alias_symbol	AGER	177
SOX8/9/10	SOX9	hgnc_symbol	SOX9	6662
SOX8/9/10	SOX8	hgnc_symbol	SOX8	30812
chemokines	Chemokine	bioentities_symbol	CXCL8	3576
chemokines	Chemokine	bioentities_symbol	CXCL3	2921
