word	symbol	source	hgnc_symbol	entrez
elF2	ELF2	hgnc_symbol	ELF2	1998
ERF1	ERF1	hgnc_prev_symbol	ETF1	2107
ATF6	ATF6	hgnc_symbol	ATF6	22926
EXOSC3	EXOSC3	hgnc_symbol	EXOSC3	51010
DIS3	DIS3	hgnc_symbol	DIS3	22894
Cle	CLE	hgnc_alias_symbol	RTRAF	51637
STOP	STOP	hgnc_alias_symbol	MAP6	4135
IRE1	IRE1	hgnc_alias_symbol	ERN1	2081
PERK	PERK	hgnc_alias_symbol	EIF2AK3	9451
ŞMG1	SMG1	hgnc_symbol	SMG1	23049
SMG7	SMG7	hgnc_symbol	SMG7	9887
Fong	FONG	hgnc_alias_symbol	FTCDNL1	348751
(viii)	VIII	hgnc_alias_symbol	COX8A	1351
UPF3	UPF3	hgnc_alias_symbol	UPF3A	65110
SMG6	SMG6	hgnc_symbol	SMG6	23293
UPF2	UPF2	hgnc_symbol	UPF2	26019
PTC	PTC	hgnc_prev_symbol	TAS2R38	5726
UPF1	UPF1	hgnc_symbol	UPF1	5976
