word	source	identifier
Mevalonate	MESH	D008798
Tryptophan		
Tryptamine	MESH	C030820
TDC	MESH	C516421
Strictosidine	MESH	C021093
DMAPP	MESH	C043060
loganin	MESH	C059516
Geraniol	MESH	C007836
FPP	MESH	C039834
8-hydroxygeraniol	MESH	C471578
Triterpenoids	MESH	C520592
Polyprenols	MESH	C015473
Sesquiterpenoids	MESH	D009183
16-hydroxy	MESH	C022870
tabersonine	MESH	C009373
Tabersonine	MESH	C009373
nepetalactol	MESH	C497341
Ajmalicine	MESH	C005709
OMT	MESH	C060706
methoxytabersonine	MESH	C050758
Serpentine	MESH	C009244
Catharanthine	MESH	C017836
Deacetoxy	MESH	C056449
vindoline	MESH	C009667
Anhydrovinblastine	MESH	C056817
Vindoline	MESH	C009667
Deacetyl	MESH	C091216
vinblastine	MESH	D014747
vincristine	MESH	D014750
