word	symbol	source	hgnc_symbol	entrez
Cyclophilin	Cyclophilin	bioentities_symbol	PPIC	5480
Cyclophilin	Cyclophilin	bioentities_symbol	PPIE	10450
Cyclophilin	Cyclophilin	bioentities_symbol	PPWD1	23398
Cyclophilin	Cyclophilin	bioentities_symbol	PPIL2	23759
Cyclophilin	Cyclophilin	bioentities_symbol	PPIL1	51645
Cyclophilin	Cyclophilin	bioentities_symbol	PPIAL4G	644591
Cyclophilin	Cyclophilin	bioentities_symbol	PPIAL4A	653505
Cyclophilin	Cyclophilin	bioentities_symbol	PPIAL4C	653598
Cyclophilin	Cyclophilin	bioentities_symbol	PPIA	5478
Cyclophilin	Cyclophilin	bioentities_symbol	PPIB	5479
Cyclophilin	Cyclophilin	bioentities_symbol	PPID	5481
Cyclophilin	Cyclophilin	bioentities_symbol	PPIF	10105
Cyclophilin	Cyclophilin	bioentities_symbol	CWC27	10283
Cyclophilin	Cyclophilin	bioentities_symbol	PPIH	10465
Cyclophilin	Cyclophilin	bioentities_symbol	PPIL3	53938
Cyclophilin	Cyclophilin	bioentities_symbol	PPIL4	85313
Cyclophilin	Cyclophilin	bioentities_symbol	PPIL6	285755
Agonists(AngII,5-HT,Thrombin,ET-1,NE,PDGF,ATP/ADP,UroII,etc.)	PDGF	bioentities_symbol	PDGFB	5155
Agonists(AngII,5-HT,Thrombin,ET-1,NE,PDGF,ATP/ADP,UroII,etc.)	PDGF	bioentities_symbol	PDGFA	5154
Agonists(AngII,5-HT,Thrombin,ET-1,NE,PDGF,ATP/ADP,UroII,etc.)	PDGF	bioentities_symbol	PDGFC	56034
Agonists(AngII,5-HT,Thrombin,ET-1,NE,PDGF,ATP/ADP,UroII,etc.)	PDGF	bioentities_symbol	PDGFD	80310
Agonists(AngII,5-HT,Thrombin,ET-1,NE,PDGF,ATP/ADP,UroII,etc.)	ADP	hgnc_alias_symbol	WDTC1	23038
Agonists(AngII,5-HT,Thrombin,ET-1,NE,PDGF,ATP/ADP,UroII,etc.)	ET1	hgnc_alias_symbol	EDN1	1906
ET-1,	ET1	hgnc_alias_symbol	EDN1	1906
ATP/ADP,	ADP	hgnc_alias_symbol	WDTC1	23038
PDGF,	PDGF	bioentities_symbol	PDGFB	5155
PDGF,	PDGF	bioentities_symbol	PDGFA	5154
PDGF,	PDGF	bioentities_symbol	PDGFC	56034
PDGF,	PDGF	bioentities_symbol	PDGFD	80310
SmgGDS	SmgGDS	hgnc_alias_symbol	RAP1GDS1	5910
DG/PKC	PKC	bioentities_symbol	PRKCA	5578
DG/PKC	PKC	bioentities_symbol	PRKCE	5581
DG/PKC	PKC	bioentities_symbol	PRKCG	5582
DG/PKC	PKC	bioentities_symbol	PRKCH	5583
DG/PKC	PKC	bioentities_symbol	PRKCQ	5588
DG/PKC	PKC	bioentities_symbol	PRKCB	5579
DG/PKC	PKC	bioentities_symbol	PRKCD	5580
DG/PKC	PKC	bioentities_symbol	PRKCI	5584
DG/PKC	PKC	bioentities_symbol	PRKCZ	5590
DG/PKC	PKC	bioentities_symbol	PRKD3	23683
Rho	Rho	hgnc_alias_symbol	RHOD	29984
Rac-1	Rac-1	hgnc_alias_symbol	RAC1	5879
PKN	PKN	hgnc_alias_symbol	PKN1	5585
Cyclophilin	Cyclophilin	bioentities_symbol	PPIC	5480
Cyclophilin	Cyclophilin	bioentities_symbol	PPIE	10450
Cyclophilin	Cyclophilin	bioentities_symbol	PPWD1	23398
Cyclophilin	Cyclophilin	bioentities_symbol	PPIL2	23759
Cyclophilin	Cyclophilin	bioentities_symbol	PPIL1	51645
Cyclophilin	Cyclophilin	bioentities_symbol	PPIAL4G	644591
Cyclophilin	Cyclophilin	bioentities_symbol	PPIAL4A	653505
Cyclophilin	Cyclophilin	bioentities_symbol	PPIAL4C	653598
Cyclophilin	Cyclophilin	bioentities_symbol	PPIA	5478
Cyclophilin	Cyclophilin	bioentities_symbol	PPIB	5479
Cyclophilin	Cyclophilin	bioentities_symbol	PPID	5481
Cyclophilin	Cyclophilin	bioentities_symbol	PPIF	10105
Cyclophilin	Cyclophilin	bioentities_symbol	CWC27	10283
Cyclophilin	Cyclophilin	bioentities_symbol	PPIH	10465
Cyclophilin	Cyclophilin	bioentities_symbol	PPIL3	53938
Cyclophilin	Cyclophilin	bioentities_symbol	PPIL4	85313
Cyclophilin	Cyclophilin	bioentities_symbol	PPIL6	285755
VAMP2	VAMP2	hgnc_symbol	VAMP2	6844
MLC	MLC	hgnc_alias_symbol	MLC1	23209
ERM	ERM	hgnc_alias_symbol	ETV5	2119
MCP-1,	MCP-1	hgnc_alias_symbol	CCL2	6347
IL-6,	IL-6	hgnc_alias_symbol	IL6	3569
IL-6,MCP-1,MIF,IFN-y	MCP-1	hgnc_alias_symbol	CCL2	6347
IL-6,MCP-1,MIF,IFN-y	MIF	hgnc_symbol	MIF	4282
IL-6,MCP-1,MIF,IFN-y	IL-6	hgnc_alias_symbol	IL6	3569
MIF,	MIF	hgnc_symbol	MIF	4282
BMP-2,	BMP2	hgnc_symbol	BMP2	650
