word	source	identifier
malonyl-CoA	MESH	D008316
Chalcone	MESH	D047188
CHI	MESH	C084533
4-coumaroyl-CoA	MESH	C058644
Eriodictyol	MESH	C007619
Pentahydroxyflavanone	MESH	C554705
Naringenin	MESH	C005273
F3'S'H	MESH	C042345
F3'5'H	MESH	C533290
Dihydrokaempferol	MESH	C080220
Dihydroquercetin	MESH	C003377
Dihydromyricetin	MESH	C472036
Leucopelargonidin	MESH	C087775
Leucocyanidin	MESH	C001532
Leucodelphinidin	MESH	C031451
Kaempferol	MESH	D044949
Quercetin	MESH	D011794
Myricetin	MESH	C040015
Prodelphinidin	MESH	C472180
Procyanidin	MESH	C017674
Pelargonidin	MESH	C066957
Cyanidin	MESH	C017154
Delphinidin	MESH	C017185
UDP	MESH	D014530
Delphinidin 3-glucoside	MESH	C494120
Pelargonidin-3-glucoside	MESH	C078485
Cyanidin 3-glucoside	MESH	C114438
