word	symbol	source	hgnc_symbol	entrez
Sgt	SGT	hgnc_prev_symbol	SGTA	6449
Hsp90	Hsp90	hgnc_alias_symbol	HSP90AA1	3320
Hsp90	Hsp90	hgnc_alias_symbol	HSP90AA1	3320
Hsp90	Hsp90	hgnc_alias_symbol	HSP90AA1	3320
Hsf1	HSF1	hgnc_symbol	HSF1	3297
Hsp90	Hsp90	hgnc_alias_symbol	HSP90AA1	3320
Hsf1	HSF1	hgnc_symbol	HSF1	3297
РКА	PKA	bioentities_symbol	PRKACG	5568
РКА	PKA	bioentities_symbol	PRKAR1A	5573
РКА	PKA	bioentities_symbol	PRKAR2A	5576
РКА	PKA	bioentities_symbol	PRKAR2B	5577
РКА	PKA	bioentities_symbol	PRKACA	5566
РКА	PKA	bioentities_symbol	PRKACB	5567
РКА	PKA	bioentities_symbol	PRKAR1B	5575
РКА	PKA	bioentities_symbol	PRKACG	5568
РКА	PKA	bioentities_symbol	PRKAR1A	5573
РКА	PKA	bioentities_symbol	PRKAR2A	5576
РКА	PKA	bioentities_symbol	PRKAR2B	5577
РКА	PKA	bioentities_symbol	PRKACA	5566
РКА	PKA	bioentities_symbol	PRKACB	5567
РКА	PKA	bioentities_symbol	PRKAR1B	5575
Hsp90	Hsp90	hgnc_alias_symbol	HSP90AA1	3320
Hsf1	HSF1	hgnc_symbol	HSF1	3297
Hsf1	HSF1	hgnc_symbol	HSF1	3297
HSE	HSE	hgnc_alias_symbol	HSD17B6	8630
