word	symbol	source	hgnc_symbol	entrez
ATM	ATM	hgnc_symbol	ATM	472
53BP1	53BP1	hgnc_alias_symbol	TP53BP1	7158
p-akt	AKT	bioentities_symbol	AKT3	10000
GRCA	GRCA	hgnc_alias_symbol	GPR162	27239
RNF8)	RNF8	hgnc_symbol	RNF8	9025
BRCA1	BRCA1	hgnc_symbol	BRCA1	672
rad51	RAD51	hgnc_symbol	RAD51	5888
(MDC1	MDC1	hgnc_symbol	MDC1	9656
p-akt	AKT	bioentities_symbol	AKT2	208
Exo1	EXO1	hgnc_symbol	EXO1	9156
´chk1	CHK1	hgnc_alias_symbol	CHEK1	1111
p-akt	AKT	bioentities_symbol	AKT1	207
DNA-PK	DNAPK	hgnc_alias_symbol	PRKDC	5591
