word	source	identifier
carbamoyl	MESH	D002221
carbamoyl-P	MESH	D002221
ADP	MESH	D000244
carbamoyl-Asp	MESH	C108952
UMP	MESH	D014542
UDP	MESH	D014530
H	MESH	D006859
O+	MESH	D013481
dihydroorotate	MESH	C004768
ATP	MESH	D000255
UTP	MESH	D014544
orotate	MESH	D009963
Rib-5-P	MESH	C059700
orotidine-P	MESH	C008714
ATP AMP	MESH	D000255
pentose phosphate	MESH	D010429
amino acid	MESH	D000596
CDP	MESH	D003565
CO UMPS	MESH	C461786
thymidine	MESH	D013936
TMP	MESH	D013938
deoxyuridine	MESH	D003857
DUMP	MESH	C013064
ser	MESH	C530429
methylene	MESH	D008752
THF	MESH	C006461
NADH	MESH	D009243
NAD	MESH	D009243
DUDP		
DUDP dUTP	MESH	C048865
NH	MESH	D000641
deoxyrib-1-PTYMP	MESH	C100229
deoxycytidine	MESH	D003841
thymine	MESH	D013941
DPYDdeoxyrib		
dihydothymine		
uracil	MESH	D014498
DCDP	MESH	C408091
carbamyl	MESH	D002221
aminoisobutyrate	MESH	C100049
dihydrouracil	MESH	C007419
alanine	MESH	D000409
dCDP	MESH	C045813
uridine	MESH	D014529
cytidine	MESH	D003562
TTP	MESH	C024157
