word	source	identifier
Glucose	MESH	D005947
Trp	MESH	C509690
Pentose phosphate	MESH	D010429
NAD	MESH	D009243
NADP	MESH	D009249
NADPH	MESH	D009249
NADH	MESH	D009243
Lactate	MESH	D019344
Palmitate	MESH	D010168
Fatty Acids	MESH	D005227
NADP NADPH	MESH	D009249
NADH NAD	MESH	D009243
Glycerol-3-phosphate	MESH	C029620
Pyruvate Acetyl-CoA	MESH	D011773
DHAP	MESH	C017202
FADH	MESH	C058805
GSH	MESH	D005978
FAD	MESH	D005182
Isocitrate	MESH	D007523
Aspartate		
TCA	MESH	C000589078
Isocitrate-a-KG	MESH	D007523
Malate-aspartate		
Glu	MESH	C094686
