word	source	identifier
Dicaffeoylquinic acid	MESH	C472707
Orobol	MESH	C059811
Artocarpesin	MESH	C531017
8-Diprenylgenistein	MESH	C401294
Chlorogenic acid	MESH	D002726
3-Methylorobol	MESH	C534996
6-Isopentenylgenistein	MESH	C043832
pCoumaroyl-CoA	MESH	C058644
Alpinumisoflavone	MESH	C000154
Cudraflavone	MESH	C542041
Isoflavonoids	MESH	D012402
4-0-Methyllaburnetin (41)Cycloartocarpesin	MESH	C004279
Prenylflavonoids		
Genistein	MESH	D019833
Genistein-diglucoside	MESH	D019833
Genistin	MESH	C040641
Apigenin 6-C-glucoside	MESH	C049772
S-C-arabinoside	MESH	D014740
Naringenin	MESH	C005273
Apigenin	MESH	D047310
Pelargonidin-rutinoside	MESH	C066957
Pelargonidin	MESH	C066957
kaempferol	MESH	D044949
Kaempferol-glucoside	MESH	C511963
Kaempferol-rutinoside	MESH	C492687
Cyanidin-diglucoside	MESH	C114438
Kaempferol	MESH	D044949
Cyanidin 3-glucoside	MESH	C114438
quercetin	MESH	D011794
Cyanidin 3-arabinose	MESH	C017154
Peonidin 3-glucoside	MESH	C480521
ancyanidin 3-(2G-xylosylrutinoside)	MESH	C529385
Epicatechin	MESH	D002392
Cyanidin 3-rutinoside	MESH	C428983
Quercetin 3-glucoside	MESH	C016527
Rutin	MESH	D012431
Quercetin	MESH	D011794
Quercetin 3-pentosylrutinoside	MESH	D011794
Quercetin-glucuronide	MESH	C443401
Quercetin-diglucoside	MESH	D011794
6"-acetylglucoside	MESH	C585086
Isorhamnetin 3-glucoside	MESH	C432511
Quercetin 3-hexoside	MESH	D011794
pentoside		
Isorhamnetin	MESH	C047368
Isorhamnetin 3-rutinoside	MESH	C515815
Myricetin 3-glucoside	MESH	C040015
Myricetin	MESH	C040015
myricetin	MESH	C040015
Syringetin 3-glucoside	MESH	C546494
Delphinidin 3-glucoside	MESH	C494120
Petunidin 3-glucoside (8) Petunidin 3-(6"acetylglucoside)	MESH	C455107
Delphinidin	MESH	C017185
Delphinidin 3-arabinose	MESH	D001089
Malvidin 3-glucoside (12) Malvidin 3-(6"acetylglucoside)	MESH	C065861
Malvidin 3-arabinoside	MESH	C065861
