word	source	identifier
TCA CYCLE	MESH	C000589078
Phosphoenol	MESH	C015443
Fatty acid	MESH	D005227
Val	MESH	C081489
Leu	MESH	C038361
2-Nydroxy	MESH	C021591
Ethyl-THPP	MESH	C014870
S-Acetyldihydro	MESH	D013455
Pyruvate	MESH	D011773
Acetyl-CoA	MESH	D000105
Alanine	MESH	D000409
aspartate		
Glutamate		
Glyoxylate	MESH	D006038
dicarboxylate	MESH	C004860
Citrate	MESH	C102006
Isocitrate	MESH	D007523
Oxaloacetate	MESH	D010071
cis-Aconitate	MESH	C043607
Tugosine		
Oxalosuccinate O	MESH	D013481
Arginine	MESH	D001127
2-Oxo	MESH	C042744
Succinyl-CoA	MESH	C012046
glutarate	MESH	D005977
S-Succinyl	MESH	C511650
dihydrolipoamide	MESH	C007409
Succinate	MESH	D013386
3-Carboxy	MESH	C015732
1-hydroxypropyl	MESH	C070276
Ascorbate	MESH	D001205
PAZBa PAZ8B	MESH	C000598421
PAN	MESH	D011692
