word	symbol	source	hgnc_symbol	entrez
NFAT	NFAT	bioentities_symbol	NFATC1	4772
Vav	VAV	bioentities_symbol	VAV2	7410
NFAT	NFAT	bioentities_symbol	NFATC3	4775
NFAT	NFAT	bioentities_symbol	NFAT5	10725
NFAT	NFAT	bioentities_symbol	NFATC2	4773
NFAT	NFAT	bioentities_symbol	NFATC4	4776
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R2	5535
PLCY	PLCG	bioentities_symbol	PLCG1	5335
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R1	5534
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CC	5533
Vav	VAV	bioentities_symbol	VAV3	10451
PLCY	PLCG	bioentities_symbol	PLCG2	5336
IL-2	IL-2	hgnc_alias_symbol	IL2	3558
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CB	5532
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CA	5530
Vav	VAV	bioentities_symbol	VAV1	7409
APC	APC	hgnc_symbol	APC	324
