word	source	identifier
N-acetylmethionine	MESH	C006379
alanine	MESH	D000409
Arginine	MESH	D001120
Aspartate	MESH	D001224
Creatine	MESH	D003401
cystathionine	MESH	D003540
cysteine	MESH	D003545
Glutathione	MESH	D005978
glutathione	MESH	D005978
Glycine	MESH	D005998
Histidine	MESH	D006639
isoleucine	MESH	D007532
Leucine	MESH	D007930
Lysine	MESH	D008239
methionine	MESH	D008715
N-formylmethionine	MESH	D009239
Polyamine	MESH	D011073
Proline	MESH	D011392
sarcosine	MESH	D012521
Serine	MESH	D012694
serine	MESH	D012694
spermine	MESH	D013096
Taurine	MESH	D013654
Threonine	MESH	D013912
threonine	MESH	D013912
Tryptophan	MESH	D014364
tryptophan	MESH	D014364
Tyrosine	MESH	D014443
tyrosine	MESH	D014443
urea	MESH	D014508
Valine	MESH	D014633
imidazole lactate	MESH	D019344
