word	symbol	source	hgnc_symbol	entrez
BUB1B	BUB1B	hgnc_symbol	BUB1B	701
ATM	ATM	hgnc_symbol	ATM	472
APC	APC	hgnc_symbol	APC	324
CCNB2	CCNB2	hgnc_symbol	CCNB2	9133
BUB3	BUB3	hgnc_symbol	BUB3	9184
CCNB1	CCNB1	hgnc_symbol	CCNB1	891
EP300	EP300	hgnc_symbol	EP300	2033
ATR	ATR	hgnc_symbol	ATR	545
HDAC?	HDAC	bioentities_symbol	HDAC6	10013
BRAF	BRAF	hgnc_symbol	BRAF	673
HDAC?	HDAC	bioentities_symbol	HDAC11	79885
FOS	FOS	hgnc_symbol	FOS	2353
HDAC?	HDAC	bioentities_symbol	HDAC3	8841
CCND2	CCND2	hgnc_symbol	CCND2	894
.CCNE2	CCNE2	hgnc_symbol	CCNE2	9134
HDAC?	HDAC	bioentities_symbol	HDAC10	83933
E2F5	E2F5	hgnc_symbol	E2F5	1875
E2F6	E2F6	hgnc_symbol	E2F6	1876
EGFR	EGFR	hgnc_symbol	EGFR	1956
HDAC?	HDAC	bioentities_symbol	HDAC2	3066
HDAC?	HDAC	bioentities_symbol	SIRT7	51547
HDAC?	HDAC	bioentities_symbol	SIRT6	51548
HDAC?	HDAC	bioentities_symbol	HDAC7	51564
HDAC?	HDAC	bioentities_symbol	HDAC8	55869
PTPRR	PTPRR	hgnc_symbol	PTPRR	5801
PTTG1	PTTG1	hgnc_symbol	PTTG1	9232
RAF	RAF	bioentities_symbol	RAF1	5894
HDAC?	HDAC	bioentities_symbol	HDAC9	9734
HDAC?	HDAC	bioentities_symbol	HDAC4	9759
CDK4	CDK4	hgnc_symbol	CDK4	1019
CHK1	CHK1	hgnc_alias_symbol	CHEK1	1111
CHK2	CHK2	hgnc_alias_symbol	CHEK2	11200
DUSP	DUSP	bioentities_symbol	DUSP1	1843
DUSP	DUSP	bioentities_symbol	DUSP2	1844
DUSP	DUSP	bioentities_symbol	DUSP3	1845
DUSP	DUSP	bioentities_symbol	DUSP4	1846
DUSP	DUSP	bioentities_symbol	DUSP5	1847
DUSP	DUSP	bioentities_symbol	DUSP6	1848
DUSP1	DUSP1	hgnc_symbol	DUSP1	1843
E2F1	E2F1	hgnc_symbol	E2F1	1869
E2F2	E2F2	hgnc_symbol	E2F2	1870
E2F3	E2F3	hgnc_symbol	E2F3	1871
E2F4	E2F4	hgnc_symbol	E2F4	1874
YWHAH	YWHAH	hgnc_symbol	YWHAH	7533
MCM	MCM	bioentities_symbol	MCMDC2	157777
MCM	MCM	bioentities_symbol	MCM9	254394
MCM	MCM	bioentities_symbol	MCM2	4171
MCM	MCM	bioentities_symbol	MCM3	4172
MCM	MCM	bioentities_symbol	MCM4	4173
MCM	MCM	bioentities_symbol	MCM5	4174
MCM	MCM	bioentities_symbol	MCM6	4175
HDAC?	HDAC	bioentities_symbol	HDAC5	10014
HDAC?	HDAC	bioentities_symbol	SIRT2	22933
HDAC?	HDAC	bioentities_symbol	SIRT5	23408
HDAC?	HDAC	bioentities_symbol	SIRT4	23409
HDAC?	HDAC	bioentities_symbol	SIRT3	23410
MCM4	MCM4	hgnc_symbol	MCM4	4173
HDAC?	HDAC	bioentities_symbol	SIRT1	23411
HDAC?	HDAC	bioentities_symbol	HDAC1	3065
ORCa	ORCA	hgnc_alias_symbol	LRWD1	222229
P53	p53	hgnc_alias_symbol	TP53	7157
PCNA	PCNA	hgnc_symbol	PCNA	5111
PRKCD	PRKCD	hgnc_symbol	PRKCD	5580
PRKCH	PRKCH	hgnc_symbol	PRKCH	5583
MAPK	MAPK	bioentities_symbol	MAPK11	5600
SCF	SCF	hgnc_alias_symbol	KITLG	4254
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK13	5603
HDAC2	HDAC2	hgnc_symbol	HDAC2	3066
HDAC3	HDAC3	hgnc_symbol	HDAC3	8841
HDACA	HDAC-A	hgnc_alias_symbol	HDAC4	9759
KRAS	KRAS	hgnc_symbol	KRAS	3845
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK8	5599
RASA	RASA	bioentities_symbol	RASA3	22821
MCM	MCM	bioentities_symbol	MCM7	4176
MCM	MCM	bioentities_symbol	MCM8	84515
MCM10	MCM10	hgnc_symbol	MCM10	55388
MCM2	MCM2	hgnc_symbol	MCM2	4171
MAPK	MAPK	bioentities_symbol	MAPK12	6300
MAPT	MAPT	hgnc_symbol	MAPT	4137
MCM7	MCM7	hgnc_symbol	MCM7	4176
MENT	MENT	hgnc_alias_symbol	C1orf56	54964
NES	NES	hgnc_symbol	NES	10763
NRAS	NRAS	hgnc_symbol	NRAS	4893
RAF	RAF	bioentities_symbol	BRAF	673
RAF	RAF	bioentities_symbol	ARAF	369
SMC1A	SMC1A	hgnc_symbol	SMC1A	8243
RASA	RASA	bioentities_symbol	RASA1	5921
RASA	RASA	bioentities_symbol	RASA2	5922
SKP2	SKP2	hgnc_symbol	SKP2	6502
MCM3	MCM3	hgnc_symbol	MCM3	4172
YWHAE	YWHAE	hgnc_symbol	YWHAE	7531
YWHAG	YWHAG	hgnc_symbol	YWHAG	7532
TGFB1	TGFB1	hgnc_symbol	TGFB1	7040
