word	source	identifier
propionyl-CoA	MESH	C009061
acetoacetyl-CoA	MESH	C010667
crotonyl-CoA	MESH	C010701
succinyl-CoA	MESH	C012046
(2R)-methylmalonyl-CoA	MESH	C015357
(2S)-methylmalonyl-CoA	MESH	C015357
butyryl-CoA	MESH	C024343
R-3-hydroxybutyryl-CoA	MESH	C030372
L-malyl-CoA	MESH	C042519
(2S)-methylsuccinyl-CoA	MESH	C102828
(2R)-ethylmalonyl-CoA	MESH	C102829
(2S)-ethylmalonyl-COA	MESH	C102829
glyoxylate	MESH	D006038
isocitrate	MESH	D007523
oxaloacetate	MESH	D010071
pyruvate	MESH	D011773
succinate	MESH	D013386
