word	symbol	source	hgnc_symbol	entrez
IFNB,TGFB.	TGFB	bioentities_symbol	TGFB3	7043
IKKE	IKKE	hgnc_alias_symbol	IKBKE	9641
NFKB	NFKB	bioentities_symbol	NFKB1	4790
P38	p38	bioentities_symbol	MAPK13	5603
P38	p38	bioentities_symbol	MAPK14	1432
ERK1/2	ERK2	hgnc_alias_symbol	MAPK1	5594
AP-1	AP1	bioentities_symbol	FOSL1	8061
NEMO	NEMO	hgnc_alias_symbol	IKBKG	8517
P38	p38	bioentities_symbol	MAPK12	6300
IkBa	IkappaBalpha	hgnc_alias_symbol	NFKBIA	4792
MAPK	MAPK	bioentities_symbol	MAPK11	5600
c-FOS	c-fos	hgnc_alias_symbol	FOS	2353
AP-1	AP1	bioentities_symbol	JUN	3725
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA5	3442
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA6	3443
NFKB	NFKB	bioentities_symbol	RELA	5970
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA7	3444
AP-1	AP1	bioentities_symbol	FOS	2353
ERK1/2	ERK1	hgnc_alias_symbol	MAPK3	5595
AP-1	AP1	bioentities_symbol	JUND	3727
AP-1	AP1	bioentities_symbol	FOSL2	2355
IFNB,TGFB.	TGFB	bioentities_symbol	TGFB1	7040
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA8	3445
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA10	3446
MAPK	MAPK	bioentities_symbol	MAPK13	5603
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA1	3439
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA2	3440
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA4	3441
NFKB	NFKB	bioentities_symbol	REL	5966
MYD88	MYD88	hgnc_symbol	MYD88	4615
AP-1	AP1	bioentities_symbol	FOSB	2354
L-18	L18	hgnc_alias_symbol	RPL18	6141
IL-1A	IL-1A	hgnc_alias_symbol	IL1A	3552
IL-1B	IL-1B	hgnc_alias_symbol	IL1B	3553
MAPK	MAPK	bioentities_symbol	MAPK14	1432
IFNB,TGFB.	IFNB	bioentities_symbol	IFNB1	3456
IFNB,TGFB.	TGFB	bioentities_symbol	TGFB2	7042
MAPK	MAPK	bioentities_symbol	MAPK9	5601
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA13	3447
NFKB	NFKB	bioentities_symbol	RELB	5971
NFKB	NFKB	bioentities_symbol	NFKB2	4791
MEKK3	MEKK3	hgnc_prev_symbol	MAP3K3	4215
AP-1	AP1	bioentities_symbol	JUNB	3726
IL-6,TNFa,	TNF-alpha	hgnc_alias_symbol	TNF	7124
P38	p38	bioentities_symbol	MAPK11	5600
IL-18,IFNa,	IL-18	hgnc_alias_symbol	IL18	3606
TAB1	TAB1	hgnc_symbol	TAB1	10454
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA14	3448
MAPK	MAPK	bioentities_symbol	MAPK10	5602
SIGIRR	SIGIRR	hgnc_symbol	SIGIRR	59307
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA21	3452
TRAF6	TRAF6	hgnc_symbol	TRAF6	7189
IRAK2	IRAK2	hgnc_symbol	IRAK2	3656
MAPK	MAPK	bioentities_symbol	MAPK12	6300
ERK	ERK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK8	5599
JUN	JUN	hgnc_symbol	JUN	3725
ERK	ERK	bioentities_symbol	MAPK3	5595
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA17	3451
TOLLIP	TOLLIP	hgnc_symbol	TOLLIP	54472
MAPK	MAPK	bioentities_symbol	MAPK3	5595
IL-18,IFNa,	IFNA	bioentities_symbol	IFNA16	3449
IL-6,TNFa,	IL-6	hgnc_alias_symbol	IL6	3569
MAPK	MAPK	bioentities_symbol	MAPK1	5594
JNK	JNK	bioentities_symbol	MAPK8	5599
JNK1/23	JNK1	hgnc_alias_symbol	MAPK8	5599
-IRAK4	IRAK4	hgnc_symbol	IRAK4	51135
TAK1	TAK1	hgnc_alias_symbol	NR2C2	7182
IRAK1	IRAK1	hgnc_symbol	IRAK1	3654
JNK	JNK	bioentities_symbol	MAPK10	5602
JNK	JNK	bioentities_symbol	MAPK9	5601
