word	source	identifier
Cinnamic	MESH	C029010
Phenylalanine	MESH	C119108
4Coumarate	MESH	C573280
4-Coumaroyl-CoA-malonyl-COA	MESH	D008316
Tetracarbonyl chalcone	MESH	D047188
Anthocyanins-3- glucoside	MESH	D000872
Methyl anthocyanins-3- glucoside	MESH	D000872
Cyanidin	MESH	C017154
CHI MYBPA2	MESH	C084533
OMT	MESH	C060706
F3'5H	MESH	C533290
F3H	MESH	D006859
Leucocyanidin	MESH	C001532
Trihydroxyl flavanone	MESH	D044950
Delphinidine Leucodelphinidin	MESH	C031451
F3'5'H	MESH	C533290
Delphinidin	MESH	C017185
glucoside	MESH	D005960
Methyl delphinidin-3- glucoside	MESH	C494120
Dimethyl delphinidin	MESH	C017185
3-glucoside	MESH	D005960
Dihydrogen myricetin	MESH	C040015
Catechins	MESH	D002392
Proanthocyanidins	MESH	D044945
Epicatechins	MESH	D002392
