word	source	identifier
Leucocyanidin	MESH	C001532
Dihydroquercetin	MESH	C003377
Naringenin	MESH	C005273
Gentisic acid	MESH	C010925
Cyanidin	MESH	C017154
Delphinidin	MESH	C017185
Delphinidin-3-Oglucoside	MESH	C017185
Naringenin chalcone	MESH	C027329
Cinnamic acid	MESH	C029010
Leucodelphinidin	MESH	C031451
Myricetin	MESH	C040015
Epigallocatechin	MESH	C057580
Gallocatechin	MESH	C057580
Sinapic acid	MESH	C073734
Dihydrokaempferol	MESH	C080220
Astilbin	MESH	C099069
Dihydromyricetin	MESH	C472036
Engeletin	MESH	C522936
Syringetin	MESH	C546494
Caffeic acid	MESH	D002109
Catechin	MESH	D002392
Epicatechin	MESH	D002392
Gallic acid	MESH	D005707
Luteoin-7-0-glucoside	MESH	D005960
Phenylalanine	MESH	D010649
Quercetin	MESH	D011794
Vanillic acid	MESH	D014641
Benzoic acid	MESH	D019817
Salicylic acid	MESH	D020156
Kaempferol	MESH	D044949
Chalcone	MESH	D047188
Apigenin	MESH	D047310
Luteolin	MESH	D047311
