word	source	identifier
Glucose	MESH	D005947
PR-AMP	MESH	C068259
His	MESH	C471213
Asp	MESH	C108952
Glu	MESH	C094686
Purine	MESH	D011687
Fatty acid	MESH	D005227
Heptadecanoic acid	MESH	C013102
Hexadecanoic acid	MESH	D019308
Isomyristic acid	MESH	D000596
Myristic acid	MESH	D019814
Cys	MESH	C046557
Ser	MESH	C530429
Palmitic acid	MESH	D019308
Pentadecanoic acid	MESH	C117025
Tridecanoic acid	MESH	C017119
Triglycerides	MESH	D014280
Acetyl-CoA	MESH	D000105
Malonyl-CoA	MESH	D008316
CH,-THF CH3-THF	MESH	C006461
ISO	MESH	D007545
THF	MESH	C006461
carbon	MESH	D002244
folate	MESH	D005492
TSA	MESH	C070842
Methylmalonyl-CoAl	MESH	C015357
Lys	MESH	C026591
Methylmalonyl	MESH	C015357
AmB	MESH	D000666
