word	symbol	source	hgnc_symbol	entrez
caspases	Caspase	bioentities_symbol	CASP3	836
caspases	Caspase	bioentities_symbol	CASP1	834
caspases	Caspase	bioentities_symbol	CASP6	839
LIGHT	LIGHT	hgnc_alias_symbol	TNFSF14	8740
caspases	Caspase	bioentities_symbol	CASP5	838
caspases	Caspase	bioentities_symbol	CASP14	23581
FasL/Fas	FAS	hgnc_symbol	FAS	355
FasL/Fas	FasL	hgnc_alias_symbol	FASLG	356
caspases	Caspase	bioentities_symbol	CASP2	835
caspases	Caspase	bioentities_symbol	CASP7	840
caspases	Caspase	bioentities_symbol	CASP10	843
caspases	Caspase	bioentities_symbol	CASP12	100506742
ATR	ATR	hgnc_symbol	ATR	545
caspases	Caspase	bioentities_symbol	CASP8	841
caspases	Caspase	bioentities_symbol	CASP4	837
caspases	Caspase	bioentities_symbol	CASP9	842
