word	symbol	source	hgnc_symbol	entrez
AP1,	AP1	bioentities_symbol	JUND	3727
AP1,	AP1	bioentities_symbol	FOSB	2354
GPx	GPX	bioentities_symbol	GPX5	2880
AP1,	AP1	bioentities_symbol	FOSL2	2355
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NOX3	50508
NADPHoxidase	NADPH_oxidase	bioentities_symbol	DUOX1	53905
NADPHoxidase	NADPH_oxidase	bioentities_symbol	DUOX2	50506
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NOX4	50507
AP1,	AP1	bioentities_symbol	JUN	3725
AP1,	AP1	bioentities_symbol	JUNB	3726
NADPHoxidase	NADPH_oxidase	bioentities_symbol	RAC1	5879
GPx	GPX	bioentities_symbol	GPX7	2882
NADPHoxidase	NADPH_oxidase	bioentities_symbol	CYBB	1536
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NOX1	27035
HSF1,	HSF1	hgnc_symbol	HSF1	3297
Actin	Actin	bioentities_symbol	ACTG1	71
Actin	Actin	bioentities_symbol	ACTC1	70
GPx	GPX	bioentities_symbol	GPX1	2876
Actin	Actin	bioentities_symbol	ACTG2	72
AP1,	AP1	bioentities_symbol	FOS	2353
GPx	GPX	bioentities_symbol	GPX4	2879
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NCF1	653361
GPx	GPX	bioentities_symbol	GPX8	493869
NFKB)	NFKB	bioentities_symbol	NFKB1	4790
IKK	IKK	bioentities_symbol	CHUK	1147
IKK	IKK	bioentities_symbol	IKBKB	3551
IKK	IKK	bioentities_symbol	IKBKG	8517
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NCF4	4689
CAT	CAT	hgnc_symbol	CAT	847
GPx	GPX	bioentities_symbol	GPX6	257202
Actin	Actin	bioentities_symbol	ACTB	60
GPx	GPX	bioentities_symbol	GPX2	2877
GPx	GPX	bioentities_symbol	GPX3	2878
NFKB)	NFKB	bioentities_symbol	NFKB2	4791
NFKB)	NFKB	bioentities_symbol	REL	5966
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NOX5	79400
AP1,	AP1	bioentities_symbol	FOSL1	8061
NADPHoxidase	NADPH_oxidase	bioentities_symbol	CYBA	1535
Actin	Actin	bioentities_symbol	ACTA2	59
NFKB)	NFKB	bioentities_symbol	RELB	5971
NADPHoxidase	NADPH_oxidase	bioentities_symbol	NCF2	4688
TF	TF	hgnc_symbol	TF	7018
Actin	Actin	bioentities_symbol	ACTA1	58
NFKB)	NFKB	bioentities_symbol	RELA	5970
Prx	PRX	hgnc_symbol	PRX	57716
