word	symbol	source	hgnc_symbol	entrez
PAK	PAK	bioentities_symbol	PAK6	56924
PAK	PAK	bioentities_symbol	PAK1	5058
CREB	CREB	bioentities_symbol	CREB3L1	90993
PAK	PAK	bioentities_symbol	PAK2	5062
PAK	PAK	bioentities_symbol	PAK3	5063
PDE	PDE	bioentities_symbol	PDE1A	5136
mGluR	MGLUR	bioentities_symbol	GRM5	2915
mGluR	MGLUR	bioentities_symbol	GRM1	2911
mGluR	MGLUR	bioentities_symbol	GRM2	2912
LIMK1	LIMK1	hgnc_symbol	LIMK1	3984
mGluR	MGLUR	bioentities_symbol	GRM4	2914
PDE	PDE	bioentities_symbol	PDE1C	5137
PDE	PDE	bioentities_symbol	PDE2A	5138
mGluR	MGLUR	bioentities_symbol	GRM3	2913
PDE	PDE	bioentities_symbol	PDE3B	5140
PAK	PAK	bioentities_symbol	PAK4	10298
RAC	RAC	bioentities_symbol	RAC2	5880
RAC	RAC	bioentities_symbol	RAC3	5881
RAS	RAS	bioentities_symbol	HRAS	3265
RAS	RAS	bioentities_symbol	KRAS	3845
PAK	PAK	bioentities_symbol	PAK5	57144
PDE	PDE	bioentities_symbol	PDE10A	10846
PDE	PDE	bioentities_symbol	PDE7B	27115
PDE	PDE	bioentities_symbol	PDE11A	50940
Actin	Actin	bioentities_symbol	ACTB	60
Actin	Actin	bioentities_symbol	ACTC1	70
PDE	PDE	bioentities_symbol	PDE3A	5139
Actin	Actin	bioentities_symbol	ACTG2	72
AGO1	AGO1	hgnc_symbol	AGO1	26523
AKT	AKT	bioentities_symbol	AKT3	10000
AKT	AKT	bioentities_symbol	AKT1	207
AKT	AKT	bioentities_symbol	AKT2	208
Cofilin	Cofilin	bioentities_symbol	CFL1	1072
PDE	PDE	bioentities_symbol	PDE4A	5141
PDE	PDE	bioentities_symbol	PDE4B	5142
PDE	PDE	bioentities_symbol	PDE4C	5143
CREB	CREB	bioentities_symbol	ATF2	1386
CREB	CREB	bioentities_symbol	CREM	1390
CREB	CREB	bioentities_symbol	CREB3L4	148327
Actin	Actin	bioentities_symbol	ACTG1	71
CREB	CREB	bioentities_symbol	CREB3L2	64764
CREB	CREB	bioentities_symbol	CREB3L3	84699
PDE	PDE	bioentities_symbol	PDE9A	5152
CREB	CREB	bioentities_symbol	CREB5	9586
Dscam	DSCAM	hgnc_symbol	DSCAM	1826
FMRP	FMRP	hgnc_alias_symbol	FMR1	2332
PKA	PKA	bioentities_symbol	PRKACA	5566
PKA	PKA	bioentities_symbol	PRKACB	5567
PKA	PKA	bioentities_symbol	PRKACG	5568
PKA	PKA	bioentities_symbol	PRKAR1A	5573
PKA	PKA	bioentities_symbol	PRKAR1B	5575
mGluR	MGLUR	bioentities_symbol	GRM6	2916
mGluR	MGLUR	bioentities_symbol	GRM7	2917
mGluR	MGLUR	bioentities_symbol	GRM8	2918
NF1	NF1	hgnc_symbol	NF1	4763
RAC	RAC	bioentities_symbol	RAC1	5879
AC	AC	bioentities_symbol	ADCY5	111
AC	AC	bioentities_symbol	ADCY6	112
AC	AC	bioentities_symbol	ADCY7	113
AC	AC	bioentities_symbol	ADCY8	114
AC	AC	bioentities_symbol	ADCY9	115
AC	AC	bioentities_symbol	ADCY4	196883
AC	AC	bioentities_symbol	ADCY10	55811
Actin	Actin	bioentities_symbol	ACTA1	58
Actin	Actin	bioentities_symbol	ACTA2	59
TSC2	TSC2	hgnc_symbol	TSC2	7249
CREB	CREB	bioentities_symbol	ATF1	466
PDE	PDE	bioentities_symbol	PDE7A	5150
PDE	PDE	bioentities_symbol	PDE8A	5151
AC	AC	bioentities_symbol	ADCY1	107
PDE	PDE	bioentities_symbol	PDE1B	5153
PDE	PDE	bioentities_symbol	PDE6B	5158
PDE	PDE	bioentities_symbol	PDE8B	8622
Cofilin	Cofilin	bioentities_symbol	CFL2	1073
Cofilin	Cofilin	bioentities_symbol	DSTN	11034
CPEB	CPEB	hgnc_alias_symbol	CPEB1	64506
CREB	CREB	bioentities_symbol	CREB3	10488
CREB	CREB	bioentities_symbol	CREB1	1385
PDE	PDE	bioentities_symbol	PDE6A	5145
PKA	PKA	bioentities_symbol	PRKAR2B	5577
PTEN	PTEN	hgnc_symbol	PTEN	5728
RAC	RAC	bioentities_symbol	RHOG	391
Shank	SHANK	hgnc_alias_symbol	SHANK2	22941
AC	AC	bioentities_symbol	ADCY2	108
AC	AC	bioentities_symbol	ADCY3	109
RHEB	RHEB	hgnc_symbol	RHEB	6009
PKA	PKA	bioentities_symbol	PRKAR2A	5576
RAS	RAS	bioentities_symbol	NRAS	4893
PDE	PDE	bioentities_symbol	PDE6C	5146
TSC1	TSC1	hgnc_symbol	TSC1	7248
PDE	PDE	bioentities_symbol	PDE4D	5144
