word	source	identifier
Apigenin	MESH	D047310
Delphinidin	MESH	C017185
Dihydromyricetin	MESH	C472036
Myricetin	MESH	C040015
Phenylalanine	MESH	C119108
Pelargonidin	MESH	C066957
CHI	MESH	C084533
Naringenin	MESH	C005273
chalcone	MESH	D047188
Dihydrokaempferol	MESH	C080220
Kaempferol	MESH	D044949
Isoflavones	MESH	D007529
Quercetin	MESH	D011794
Cyanidin	MESH	C017154
Dihydroquercetin	MESH	C003377
Luteolin	MESH	D047311
Isorhamnetin	MESH	C047368
Anthocyanidins	MESH	D000872
Anthocyanins	MESH	D000872
Flavonols	MESH	D044948
Flavonols glycosides	MESH	D044948
Flavonols phenylacyl	MESH	D044948
