word	symbol	source	hgnc_symbol	entrez
PMS2	PMS2	hgnc_symbol	PMS2	5395
EME1/2	EME2	hgnc_symbol	EME2	197342
MUS81	MUS81	hgnc_symbol	MUS81	80198
HES	HES	bioentities_symbol	HES2	54626
HES	HES	bioentities_symbol	HES6	55502
HES	HES	bioentities_symbol	HES4	57801
HES	HES	bioentities_symbol	HES7	84667
MLH1	MLH1	hgnc_symbol	MLH1	4292
ATRIP	ATRIP	hgnc_symbol	ATRIP	84126
BLM	BLM	hgnc_symbol	BLM	641
BRCA2	BRCA2	hgnc_symbol	BRCA2	675
POLI	POLI	hgnc_symbol	POLI	11201
POLK	POLK	hgnc_symbol	POLK	51426
FAAP100	FAAP100	hgnc_symbol	FAAP100	80233
FAAP24	FAAP24	hgnc_symbol	FAAP24	91442
HES	HES	bioentities_symbol	HES3	390992
SLX4	SLX4	hgnc_symbol	SLX4	84464
TOP3	TOP3	hgnc_prev_symbol	TOP3A	7156
UBE2T	UBE2T	hgnc_symbol	UBE2T	29089
XPF	XPF	hgnc_prev_symbol	ERCC4	2072
ATR	ATR	hgnc_symbol	ATR	545
FANCF	FANCF	hgnc_symbol	FANCF	2188
FANCG	FANCG	hgnc_symbol	FANCG	2189
FANCI	FANCI	hgnc_symbol	FANCI	55215
CLK2	CLK2	hgnc_symbol	CLK2	1196
EME1/2	EME1	hgnc_symbol	EME1	146956
FANCM	FANCM	hgnc_symbol	FANCM	57697
FANCN	FANCN	hgnc_alias_symbol	PALB2	79728
HES	HES	bioentities_symbol	HES1	3280
FANCA	FANCA	hgnc_symbol	FANCA	2175
FANCB	FANCB	hgnc_symbol	FANCB	2187
FANCC	FANCC	hgnc_symbol	FANCC	2176
FANCD2	FANCD2	hgnc_symbol	FANCD2	2177
FANCE	FANCE	hgnc_symbol	FANCE	2178
FANCL	FANCL	hgnc_symbol	FANCL	55120
RPA	RPA	bioentities_symbol	RPA2	6118
RPA	RPA	bioentities_symbol	RPA3	6119
FANCJ	FANCJ	hgnc_alias_symbol	BRIP1	83990
HES	HES	bioentities_symbol	HES5	388585
RPA	RPA	bioentities_symbol	RPA1	6117
POLN	POLN	hgnc_symbol	POLN	353497
