word	symbol	source	hgnc_symbol	entrez
NFKB	NFKB	bioentities_symbol	REL	5966
NFKB	NFKB	bioentities_symbol	NFKB2	4791
IRS	IRS	bioentities_symbol	IRS4	8471
NFKB	NFKB	bioentities_symbol	RELB	5971
Lyn	LYN	hgnc_symbol	LYN	4067
NFKB	NFKB	bioentities_symbol	NFKB1	4790
IL-1,	IL1	bioentities_symbol	IL1A	3552
IRS	IRS	bioentities_symbol	IRS2	8660
NFKB	NFKB	bioentities_symbol	RELA	5970
CD36	CD36	hgnc_symbol	CD36	948
IL-1,	IL1	bioentities_symbol	IL1B	3553
IRS	IRS	bioentities_symbol	IRS1	3667
Fyn	FYN	hgnc_symbol	FYN	2534
