word	symbol	source	hgnc_symbol	entrez
Shc	SHC	bioentities_symbol	SHC1	6464
PKA	PKA	bioentities_symbol	PRKAR2A	5576
PKA	PKA	bioentities_symbol	PRKACB	5567
MEK	MEK	bioentities_symbol	MAP2K1	5604
Shc	SHC	bioentities_symbol	SHC2	25759
PKA	PKA	bioentities_symbol	PRKAR2B	5577
PKC	PKC	bioentities_symbol	PRKCI	5584
PKC	PKC	bioentities_symbol	PRKCQ	5588
PKA	PKA	bioentities_symbol	PRKACG	5568
PKA	PKA	bioentities_symbol	PRKAR1B	5575
TF	TF	hgnc_symbol	TF	7018
MAPK/ERK	MAPK	bioentities_symbol	MAPK12	6300
PKC	PKC	bioentities_symbol	PRKD3	23683
SHBG	SHBG	hgnc_symbol	SHBG	6462
Shc	SHC	bioentities_symbol	SHC4	399694
Shc	SHC	bioentities_symbol	SHC3	53358
AR	AR	hgnc_symbol	AR	367
Elk-1	ELK1	hgnc_symbol	ELK1	2002
FOXO1	FOXO1	hgnc_symbol	FOXO1	2308
GF/EFGR/IGFR	IGFR	hgnc_alias_symbol	IGF1R	3480
MAPK/ERK	MAPK	bioentities_symbol	MAPK3	5595
MAPK/ERK	MAPK	bioentities_symbol	MAPK8	5599
Src	SRC	hgnc_symbol	SRC	6714
Ras/Raf1	RAF1	hgnc_symbol	RAF1	5894
Ras/Raf1	RAS	bioentities_symbol	HRAS	3265
MAPK/ERK	MAPK	bioentities_symbol	MAPK11	5600
MAPK/ERK	ERK	bioentities_symbol	MAPK3	5595
Akt/PKB	PKB	hgnc_alias_symbol	AKT1	207
Akt/PKB	AKT	bioentities_symbol	AKT1	207
MAR	MAR	hgnc_alias_symbol	IRF1	3659
PKC	PKC	bioentities_symbol	PRKCE	5581
MEK	MEK	bioentities_symbol	MAP2K2	5605
MTOR	MTOR	hgnc_symbol	MTOR	2475
PKA	PKA	bioentities_symbol	PRKAR1A	5573
PKA	PKA	bioentities_symbol	PRKACA	5566
PKC	PKC	bioentities_symbol	PRKCZ	5590
MAPK/ERK	ERK	bioentities_symbol	MAPK1	5594
MAPK/ERK	MAPK	bioentities_symbol	MAPK9	5601
Ras/Raf1	RAS	bioentities_symbol	KRAS	3845
Ras/Raf1	RAS	bioentities_symbol	NRAS	4893
PKC	PKC	bioentities_symbol	PRKCA	5578
PKC	PKC	bioentities_symbol	PRKCB	5579
PKC	PKC	bioentities_symbol	PRKCD	5580
MAPK/ERK	MAPK	bioentities_symbol	MAPK10	5602
PKC	PKC	bioentities_symbol	PRKCG	5582
PKC	PKC	bioentities_symbol	PRKCH	5583
Akt/PKB	AKT	bioentities_symbol	AKT3	10000
MAPK/ERK	MAPK	bioentities_symbol	MAPK1	5594
MAPK/ERK	MAPK	bioentities_symbol	MAPK13	5603
Akt/PKB	AKT	bioentities_symbol	AKT2	208
MAPK/ERK	MAPK	bioentities_symbol	MAPK14	1432
